,id,initiative,mistral_7b_vote,mistral_7b_for_prob,mistral_7b_against_prob,mistral_7b_abstain_prob
1615,155/000011,Propuesta de creación de una Comisión Mixta de Control Parlamentario de la Corporación RTVE y sus Sociedades.,1,0.03849464054673356,0.15492776416007803,0.8065775952931884
1616,155/000012,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,1,0.04084780963507692,0.12836522879752396,0.8307869615673992
1617,155/000013,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,1,0.04084780963507692,0.12836522879752396,0.8307869615673992
1618,155/000013,"Propuesta de los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea, Ciudadanos, de Esquerra Republicana, Vasco (EAJ-PNV) y Mixto, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género.",1,0.025664988768849768,0.15397670802981608,0.8203583032013342
1619,156/000001,"Solicitud, formulada por los Grupos Parlamentarios Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y Republicano, de creación de una Comisión de Investigación relativa al accidente del vuelo JK 5022 de Spanair.",1,0.036237070236350304,0.14127564481157268,0.822487284952077
1620,156/000001,"Solicitud de los Grupos Parlamentarios Junts per Catalunya y Vasco (EAJ-PNV), de creación de una Comisión de Investigación sobre la denominada ""Operación Cataluña"" y las actuaciones del Ministerio del Interior durante los gobiernos del Partido Popular en relación con las presuntas irregularidades que vinculan a altos cargos y mandos policiales con la existencia de una trama parapolicial.",1,0.021006431344299074,0.1341937275930353,0.8447998410626656
1621,156/000001,"Solicitud, formulada por 84 diputados del Grupo Parlamentario Socialista, de creación de una Comisión de Investigación sobre la utilización partidista en el Ministerio del Interior, bajo el mandato del Ministro Fernández Díaz, de los efectivos, medios y recursos del Departamento y de las Fuerzas y Cuerpos de Seguridad del Estado con fines políticos.",1,0.030545133309904365,0.12193213013336127,0.8475227365567344
1622,156/000002,"Solicitud de los Grupos Parlamentarios Junts per Catalunya y Vasco (EAJ-PNV), de creación de una Comisión de Investigación sobre el derecho a saber la verdad y las implicaciones derivadas de los atentados de Barcelona y Cambrils del 17 de agosto de 2017.",1,0.026165072470633113,0.13929365673747873,0.8345412707918881
1623,156/000003,"Solicitud de los Grupos Parlamentarios Republicano, Euskal Herria Bildu y Mixto, de creación de una Comisión de Investigación sobre el espionaje e intromisión a la privacidad e intimidad, a través de los malware Pegasus y Candiru, a líderes políticos, activistas, abogados, periodistas, instituciones y sus familiares y allegados.",1,0.033395242479319895,0.14021025653760028,0.8263945009830799
1624,156/000005,"Solicitud del Sr. López Álvarez y otros 72 Diputados, de creación de una Comisión de Investigación sobre los hechos, responsabilidades y enseñanzas en torno a los procesos de contratación para la adquisición de material sanitario por parte de las Administraciones públicas durante la crisis pandémica ocasionada por la COVID-19.",1,0.03314136664738685,0.11084171416524698,0.8560169191873662
1625,156/000006,"Solicitud de los Grupos Parlamentarios Plurinacional SUMAR, Mixto, Republicano y Junts per Catalunya, de creación de una Comisión de Investigación sobre la gestión de la crisis derivada de la DANA que tuvo lugar el 29 de octubre de 2024, así como para el estudio y propuesta de medidas de mejora destinadas a paliar los efectos de estos fenómenos adversos en el futuro.",1,0.06075232634710647,0.12028178189847477,0.8189658917544187
1626,156/000009,"Solicitud del Sr. Tellado Filgueira y otros 130 Diputados, de creación de una Comisión de Investigación sobre la interrupción del suministro eléctrico y de las comunicaciones el 28 de abril de 2025 que afectó al territorio nacional, con el fin de analizar las causas del grave incidente, la eficacia de las medidas de prevención que lo hubieran evitado, las graves consecuencias de la emergencia nacional y promover las medidas legales y de todo tipo que deban adoptarse para garantizar que en el futuro no vuelvan a producirse hechos similares.
Se vota en sus términos.",1,0.062207611369656295,0.10994752037591823,0.8278448682544255
1627,156/000010,"Solicitud de los Grupos Parlamentarios Socialista y Plurinacional SUMAR, de creación de una Comisión de Investigación sobre los hechos, las causas, las responsabilidades y las enseñanzas a extraer acerca de la crisis de suministro eléctrico que tuvo lugar el día 28 de abril de 2025.
Se vota en sus términos.",1,0.07554446032434325,0.1005676165630046,0.8238879231126521
1628,156/000012,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación sobre las posibles responsabilidades derivadas de la actuación y gestión de las entidades financieras durante la crisis financiera.
Se vota conjuntamente con las solicitudes número de expediente 156/14 y 156/15, en los términos de la propuesta transaccional presentada por todos los Grupos Parlamentarios.",1,0.04679459100227124,0.12447877054029188,0.8287266384574369
1629,156/000014,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación sobre las posibles responsabilidades derivadas de la actuación y gestión de las entidades financieras durante la crisis financiera.
Se vota conjuntamente con las solicitudes número de expediente 156/14 y 156/15, en los términos de la propuesta transaccional presentada por todos los Grupos Parlamentarios.",1,0.04679459100227124,0.12447877054029188,0.8287266384574369
1630,156/000015,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto, de creación de una Comisión de Investigación sobre las posibles responsabilidades derivadas de la actuación y gestión de las entidades financieras durante la crisis financiera.
Se vota conjuntamente con las solicitudes número de expediente 156/14 y 156/15, en los términos de la propuesta transaccional presentada por todos los Grupos Parlamentarios.",1,0.04679459100227124,0.12447877054029188,0.8287266384574369
1631,156/000016,"Solicitud de los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Ciudadanos, de  creación de una Comisión de Investigación relativa a la presunta financiación ilegal del Partido Popular.",1,0.032520053671066064,0.14379973298011783,0.8236802133488161
1632,156/000017,"Solicitud de los Grupos Parlamentarios Socialista y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",1,0.013952522376965997,0.10923538348765276,0.8768120941353813
1633,156/000019,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea, de creación de una Comisión de Investigación sobre las posibles responsabilidades políticas derivadas de las irregularidades del proceso de adjudicación, financiación, construcción e indemnización del almacén de gas Castor.",1,0.028095057256512408,0.15400115125334218,0.8179037914901454
1634,156/000020,"Solicitud formulada por 78 Diputados del Grupo Parlamentario Socialista, de creación de una Comisión de Investigación sobre las causas del accidente ferroviario ocurrido en Santiago el 24 de julio de 2013.

Se vota conjuntamente con la solicitud número de expediente 156/21, en los términos de la propuesta transaccional presentada por  los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto.",1,0.030727007942883952,0.11697733459285523,0.8522956574642608
1635,156/000021,"Solicitud formulada por 78 Diputados del Grupo Parlamentario Socialista, de creación de una Comisión de Investigación sobre las causas del accidente ferroviario ocurrido en Santiago el 24 de julio de 2013.

Se vota conjuntamente con la solicitud número de expediente 156/21, en los términos de la propuesta transaccional presentada por  los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea y Mixto.",1,0.030727007942883952,0.11697733459285523,0.8522956574642608
1636,156/000024,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y de Esquerra Republicana, de creación de una Comisión de investigación relativa al accidente del vuelo JK5022 de Spanair.",1,0.03213848220549134,0.1425741442256595,0.8252873735688492
1637,156/000026,"Solicitud de los Grupos Parlamentarios Plural y Mixto, de creación de una Comisión de Investigación relativa a la gestión de las vacunas y el Plan de Vacunación en España.",1,0.039144149995413484,0.12794262452455735,0.8329132254800291
1638,156/000030,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y de Esquerra Republicana, de creación de una Comisión de Investigación relativa a las presuntas irregularidades cometidas por el Instituto de Derecho Público desde su creación en diciembre de 2001 por Acuerdo de la Comisión Gestora de la Universidad Rey Juan Carlos el 12 de diciembre del citado año.",1,0.03854098373395589,0.113311819800643,0.8481471964654012
1639,156/000036,"Solicitud de los Grupos Parlamentarios Plural, Republicano y Euskal Herria Bildu, de creación de una Comisión de Investigación para establecer las causas del accidente ferroviario del ALVIA ocurrido en Santiago de Compostela el 24 de julio de 2013.",1,0.02148110140421071,0.13319068064440798,0.8453282179513814
1640,156/000050,"Solicitud de los Grupos Parlamentarios Republicano, Plural y Euskal Herria Bildu, de creación de una Comisión de Investigación sobre la presunta intromisión a la soberanía del Principado de Andorra por parte de responsables políticos españoles, así como de entramados parapoliciales en el marco de la denominada ""Operación Cataluña"".
Se vota en los términos de la enmienda presentada por el Grupo Parlamentario Socialista.",1,0.04074713158344998,0.13894766526719696,0.8203052031493531
1641,158/000001,"Propuesta de la Comisión de Sanidad, de creación de una Subcomisión para mejorar la protección, la promoción y la atención integral de la salud mental.",1,0.030522227469255748,0.12089204814549392,0.8485857243852504
1642,158/000004,"Propuesta de la Comisión de Igualdad, de creación de una Subcomisión relativa a la lucha contra los discursos de odio.",1,0.020607571823434416,0.1547686024544618,0.8246238257221038
1643,158/000005,"Propuesta de la Comisión de Educación, Formación Profesional y Deportes, de creación de una Subcomisión relativa al Estatuto del Deportista.",1,0.05492318212345609,0.14897977096062592,0.796097046915918
1644,158/000007,"Propuesta de la Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género, de creación de una Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.",1,0.03902997415469441,0.12655859127686894,0.8344114345684367
1645,158/000011,"Propuesta de la Comisión de Cooperación Internacional para el Desarrollo, de creación de una Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.",1,0.04896382063633056,0.14078797506625085,0.8102482042974186
1646,158/000012,"Propuesta de la Comisión de Juventud e Infancia, de creación de una Subcomisión sobre el estudio de un Pacto de Estado para la erradicación de la Pobreza Infantil.",1,0.04240656744823244,0.14708998514822302,0.8105034474035445
1647,158/000014,"Propuesta de la Comisión para la auditoria de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales, de creación de una Subcomisión relativa al análisis de las medidas necesarias para reforzar la imparcialidad e independencia de autoridades independientes y organismos de regulación, y la protección de la figura del denunciante de los casos de corrupción.",1,0.024509447607011868,0.13324986577981146,0.8422406866131766
1648,158/000016,"Propuesta de la Comisión de Sanidad y Consumo,  de creación de una Subcomisión al objeto de analizar experiencias de regulación del cannabis para uso medicinal.",1,0.0326034883173681,0.11828528638535084,0.8491112252972811
1649,158/000019,"Propuesta de la Comisión de Ciencia, Innovación y Universidades, de creación de una Subcomisión relativa al desarrollo del Pacto por la Ciencia y la Innovación y el estudio y análisis de la modificación de la Ley de la Ciencia.",1,0.045469834408835515,0.13931098400181685,0.8152191815893476
1650,158/000020,"Propuesta de la Comisión Constitucional, de creación de una Subcomisión para la reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General.",1,0.06581200399252886,0.16088321853248044,0.7733047774749907
1651,158/000021,"Propuesta de la Comisión de Derechos Sociales y Políticas Integrales de la Discapacidad, de creación de una Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.",1,0.03264978578009194,0.13886206387647881,0.8284881503434293
1652,158/000025,"Propuesta de la Comisión de Industria, Comercio y Turismo, de creación de una Subcomisión sobre el despliegue e instalación de infraestructuras de recarga eléctrica y de hidrógeno y su impacto en la industria de automoción en España.",1,0.02686832588058386,0.14428532087896317,0.828846353240453
1653,158/000029,"Propuesta de la Comisión de seguimiento y evaluación de los Acuerdos del Pacto de Estado en materia de Violencia de Género, de creación de una Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.",1,0.03757081695081461,0.12548004531445786,0.8369491377347276
1654,158/000048,"Propuesta de la Comisión sobre Seguridad Vial y Movilidad Sostenible, de creación de una Subcomisión al objeto de elaborar un informe sobre la movilidad en nuestro país.",1,0.043736000917290456,0.13810397764276738,0.8181600214399422
1655,158/000052,"Propuesta de la Comisión de Cooperación Internacional para el Desarrollo, de creación de una Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.",1,0.04896382063633056,0.14078797506625085,0.8102482042974186
1656,162/000001,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la derogación de la reforma laboral y a la elaboración de un nuevo Estatuto de los Trabajadores.
Se vota en los términos resultantes de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.03853631482293957,0.15915232626215328,0.8023113589149071
1657,162/000002,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a medidas para garantizar la sostenibilidad ambiental en el entorno del Mar Menor.",1,0.026354191198858363,0.15603776470872716,0.8176080440924145
1658,162/000003,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la armonización de contenidos y tasas a pagar en las pruebas de EBAU (Evaluación del Bachillerato para el Acceso a la Universidad).
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular y el Grupo Parlamentario Ciudadanos.",1,0.035241399628598145,0.163290185295221,0.8014684150761808
1659,162/000004,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a mejorar y actualizar  la Ley Orgánica 1/2004, de 28 de diciembre, de medidas de protección integral contra la violencia de género.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.05428411564924935,0.18189397594521978,0.7638219084055309
1660,162/000006,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a recuperar el Pacto de Toledo como expresión de consenso político y el diálogo social con el fin de acordar las medidas que permitan asegurar pensiones dignas y fortalecer la viabilidad del sistema público de pensiones.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana y el Grupo Parlamentario Mixto.",1,0.036898279638750454,0.1558578982186129,0.8072438221426367
1661,162/000007,"Proposición no de Ley del Grupo Parlamentario VOX, para impedir que miembros del Gobierno o cualquier autoridad o funcionario, colaboren, negocien o pacten con prófugos o condenados por la Justicia.
Se vota en sus términos.",1,0.02426103777706023,0.14956609447287394,0.8261728677500658
1662,162/000007,"Proposición no de Ley  del Grupo Parlamentario Socialista, sobre la reforma fiscal y la lucha contra el fraude y la evasión fiscal.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Catalán (Democràcia i Llibertat), el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Baldoví, Sr. Candela, Sr. Garzón y Sra. Oramas).",1,0.048136661003550726,0.1554260377612098,0.7964373012352395
1663,162/000014,"Proposición no de Ley del Grupo Parlamentario Plurinacional SUMAR, sobre la reapertura de la línea ferroviaria internacional Pau-Canfranc-Zaragoza.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Plurinacional SUMAR.",1,0.048035446485514194,0.1467442386037743,0.8052203149107116
1664,162/000027,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la mejora de la atención y promoción de la salud y bienestar emocional de los jóvenes.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Plural (Sra. Sabanés Nadal) y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.03925068806966965,0.16075290606461026,0.7999964058657201
1665,162/000031,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la pronta liberación de los presos políticos en la República Bolivariana de Venezuela.
Se vota en los términos resultantes de la incoporación de las enmiendas del Grupo Parlamentario Socialista.",1,0.04101497352349193,0.16507373281436524,0.7939112936621429
1666,162/000035,"Proposición no de Ley del Grupo Parlamentario de Esquerra Republicana, sobre el no reconocimiento oficial de las distinciones y títulos nobiliarios.",1,0.014716063711680953,0.17654174952457136,0.8087421867637477
1667,162/000044,"Proposición no de Ley del Grupo Parlamentario Popular, sobre financiación autonómica. 
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario VOX.",1,0.03023359556073269,0.16209401077077853,0.8076723936684888
1668,162/000047,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa al reconocimiento de la gratuidad del primer ciclo de la Educación Infantil.",1,0.03981580961798412,0.15645033857416368,0.8037338518078522
1669,162/000050,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la revisión del sistema de financiación de las Comunidades Autónomas de régimen común y Haciendas Locales.",0,0.04547891216063815,0.17529952689975528,0.7792215609396066
1670,162/000052,"Proposición no de Ley del Grupo Parlamentario Plural, relativa a la modificación del Real Decreto Legislativo 2/2011, por el que se aprueba el Texto Refundido de la Ley de Puertos del Estado y de la Marina Mercante.
Se vota en los términos resultantes de la incorporación de la enmienda conjunta del Grupo Parlamentario Socialista y del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",1,0.0620535423430914,0.16012863119169882,0.7778178264652098
1671,162/000054,"Del Grupo Parlamentario Socialista, sobre el restablecimiento del subsidio por desempleo para las personas mayores de 52 años.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos.",1,0.040500815075544136,0.16636832247136674,0.7931308624530892
1672,162/000055,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el inicio del procedimiento para la reforma del sistema de financiación autonómica.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos al punto 2 y de la enmienda del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea al punto 4.",1,0.040268205936313486,0.17251081082399247,0.787220983239694
1673,162/000057,"Proposición no de Ley del Grupo Parlamentario Plurinacional SUMAR, sobre medidas urgentes para garantizar el abastecimiento energético en los barrios que están sufriendo cortes en el suministro de la electricidad y reforma integral de los barrios con menor renta.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista.",1,0.03655341351000005,0.15084484517273747,0.8126017413172625
1674,162/000058,"Proposición no de Ley del Grupo Parlamentario Socialista, por la que se insta al Gobierno a la puesta en práctica de un Plan contra la Explotación Laboral.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,0.029968521907539295,0.14761166754992006,0.8224198105425407
1675,162/000058,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la aplicación de las medidas necesarias para acabar con el invierno demográfico, fomentar la natalidad y proteger la familia como núcleo de la sociedad.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.04145218552461915,0.15304788835940625,0.8054999261159747
1676,162/000060,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre medidas para reforzar los protocolos de prevención, detección y actuación ante situaciones de abuso, agresión y explotación sexual como las que han tenido lugar de manera continuada en centros de menores tutelados dependientes del Consell de Mallorca, y sobre las actuaciones llevadas a cabo por las Fuerzas y Cuerpos de Seguridad del Estado en torno a la presunta agresión sexual cometida por varios jóvenes a una menor en Palma la madrugada del 24 y 25/12/2019.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.04317084296947803,0.1812701804699847,0.7755589765605373
1677,162/000061,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la ampliación norte del Puerto de Valencia.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista.",1,0.018506700764635814,0.16623726054011484,0.8152560386952493
1678,162/000065,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a paliar los daños producidos por las inundaciones y otros siniestros.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista y de la enmienda número tres del Grupo Parlamentario Mixto (Sr. Baldoví).",1,0.042982568965326214,0.14565413927460058,0.8113632917600733
1679,162/000066,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, sobre pensiones.",1,0.04204542531516159,0.19006782549852755,0.7678867491863108
1680,162/000067,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, sobre salario mínimo interprofesional y derogación de reformas laborales.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Euskal Herria Bildu.",1,0.031154513549681608,0.17272618268129541,0.796119303769023
1681,162/000068,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre conciliación y corresponsabilidad.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario de Esquerra Republicana y el Grupo Parlamentario Mixto (Sras. Ciuró y Oramas).",1,0.06036716581462404,0.1427927199888504,0.7968401141965256
1682,162/000070,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la aprobación de una verdadera ley de segunda oportunidad.",1,0.023815828506647325,0.15362513041909304,0.8225590410742596
1683,162/000073,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, para deflactar el IRPF ajustándolo a la inflación para ayudar a las familias.",1,0.021682701798600185,0.19336078420455238,0.7849565139968474
1684,162/000074,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el cumplimiento del artículo 27.1 y 27.2 de la Constitución española y la promoción de la libertad de pensamiento y el desarrollo de la capacidad crítica del alumnado.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Plural (Sr. Miquel i Valentí) y el Grupo Parlamentario Ciudadanos.",1,0.04758962472353122,0.1416050944762598,0.810805280800209
1685,162/000078,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a paliar los daños producidos por catástrofes naturales como las provocadas por los temporales (Amelie, Bernardo, Cecile, Daniel, Elsa, Fabián y Gloria).
Se vota en los términos resultantes de la incorporación de la enmienda número 2 del Grupo Parlamentario Plural (Sra. Sabanés), la enmienda número 1 del Grupo Parlamentario Plural (Sra. Borrás) y la enmienda número 1 del Grupo Parlamentario Republicano.",1,0.0497536591839195,0.1513632824113728,0.7988830584047076
1686,162/000078,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la movilidad sostenible y el fomento del uso de la bicicleta.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Plurinacional SUMAR y el Grupo Parlamentario Republicano.",1,0.04378941041450744,0.12675160995561757,0.829458979629875
1687,162/000079,"Proposición no de Ley del Grupo Parlamentario Podemos-En Común Podem-En Marea, sobre ratificación del Convenio número 189 de la OIT y la Recomendación número 201 sobre el trabajo decente para las trabajadoras o trabajadores domésticos. 

Se vota en los términos resultantes de la incorporación de las enmiendas del Grupo Parlamentario Catalán (Democràcia i Llibertat) y del Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.03974395107215842,0.14532622363601075,0.8149298252918309
1688,162/000080,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre un Pacto de Estado por la Salud Mental.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Republicano.",1,0.04232961415304744,0.15660948385175147,0.8010609019952011
1689,162/000085,"Proposición no de Ley relativa a la modificación del Real Decreto 1971/1999, de 23 de diciembre, para reconocer a las enfermedades neurodegenerativas un grado de discapacidad mínimo del 33% y a la creación de un nuevo tipo de discapacidad basado en la tipología de estas enfermedades.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por el Grupo Parlamentario Popular en el Congreso.",1,0.03861763165447991,0.16792334890089072,0.7934590194446294
1690,162/000087,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al impulso de la red ferroviaria de Alta Velocidad-Y vasca.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Mixto (Sr. Catalán Higueras).",1,0.027714724432298103,0.15255440736603973,0.8197308682016622
1691,162/000089,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Belarra), relativa a las medidas a adoptar por el Gobierno de España ante la ofensiva de Israel en Gaza y Cisjordania.",1,0.0726568733246129,0.14608421653921672,0.7812589101361704
1692,162/000090,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), relativa a impulsar proyectos de transformación económica y social de nivel regional.",1,0.028080740929392535,0.18478681870097474,0.7871324403696327
1693,162/000091,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, para favorecer el acceso a alimentos básicos.",1,0.014591068131043118,0.06389543281539994,0.921513499053557
1694,162/000091,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la creación de un pacto social, político e institucional para la mejora, modernización, agilización e independencia de la Justicia.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos.",1,0.026240469854262618,0.16800051638749344,0.8057590137582439
1695,162/000098,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la aplicación y desarrollo del artículo 3 de la Constitución española mediante la adopción de las medidas necesarias para asegurar el deber de conocer el castellano, del derecho a usarlo y de su aplicación a las personas físicas, jurídicas y a todas las Administraciones e instituciones públicas del Reino de España.",1,0.031107668648801014,0.17389801900077667,0.7949943123504223
1696,162/000102,"Del Grupo Parlamentario Popular en el Congreso, relativa a las actuaciones que el Gobierno debe tomar en relación con las infraestructuras y el transporte en la Comunidad Autónoma de Galicia.
Se vota en sus términos.",1,0.0601647253393133,0.17372995913772207,0.7661053155229647
1697,162/000102,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a que el Gobierno en funciones apruebe por Decreto-Ley, en caso de prórroga presupuestaria, el incremento de las pensiones públicas y de las retribuciones de los empleados públicos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario de Esquerra Republicana, el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Homs Molist).",1,0.05063421085304695,0.15895311367484338,0.7904126754721097
1698,162/000103,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.",1,0.02669491826231809,0.2017999557604806,0.7715051259772013
1699,162/000105,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la adopción de medidas para garantizar unas condiciones de jubilación digna de abogados y procuradores adscritos a sus mutualidades de protección social.",1,0.03462911121640162,0.17344369210812088,0.7919271966754775
