,id,initiative,aguila7b_vote,aguila7b_for_prob,aguila7b_against_prob,aguila7b_abstain_prob
1500,130/000071,"Real Decreto-ley 31/2021, de 28 de diciembre, por el que se modifica la Ley 19/1994, de 6 de julio, de modificación del Régimen Económico y Fiscal de Canarias, y se fija un nuevo plazo para presentar las renuncias o revocaciones a métodos y regímenes especiales de tributación.",,,,
1501,130/000071,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 31/2021, de 28 de diciembre, por el que se modifica la Ley 19/1994, de 6 de julio, de modificación del Régimen Económico y Fiscal de Canarias, y se fija un nuevo plazo para presentar las renuncias o revocaciones a métodos y regímenes especiales de tributación.",,,,
1502,130/000072,"Real Decreto-ley 32/2021, de 28 de diciembre, de medidas urgentes para la reforma laboral, la garantía de la estabilidad en el empleo y la transformación del mercado de trabajo.",,,,
1503,130/000072,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 32/2021, de 28 de diciembre, de medidas urgentes para la reforma laboral, la garantía de la estabilidad en el empleo y la transformación del mercado de trabajo.",,,,
1504,130/000073,"Real Decreto-ley 1/2022, de 18 de enero, por el que se modifican la Ley 9/2012, de 14 de noviembre, de reestructuración y resolución de entidades de crédito; la Ley 11/2015, de 18 de junio, de recuperación y resolución de entidades de crédito y empresas de servicios de inversión; y el Real Decreto 1559/2012, de 15 de noviembre, por el que se establece el régimen jurídico de las sociedades de gestión de activos, en relación con el régimen jurídico de la Sociedad de Gestión de Activos procedentes de la Reestructuración Bancaria.",,,,
1505,130/000073,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 1/2022, de 18 de enero, por el que se modifican la Ley 9/2012, de 14 de noviembre, de reestructuración y resolución de entidades de crédito; la Ley 11/2015, de 18 de junio, de recuperación y resolución de entidades de crédito y empresas de servicios de inversión; y el Real Decreto 1559/2012, de 15 de noviembre, por el que se establece el régimen jurídico de las sociedades de gestión de activos, en relación con el régimen jurídico de la Sociedad de Gestión de Activos procedentes de la Reestructuración Bancaria.",,,,
1506,130/000074,"Real Decreto-ley 2/2022, de 22 de febrero, por el que se adoptan medidas urgentes para la protección de los trabajadores autónomos, para la transición hacia los mecanismos estructurales de defensa del empleo, y para la recuperación económica y social de la isla de La Palma, y se prorrogan determinadas medidas para hacer frente a situaciones de vulnerabilidad social y económica.",,,,
1507,130/000074,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 2/2022, de 22 de febrero, por el que se adoptan medidas urgentes para la protección de los trabajadores autónomos, para la transición hacia los mecanismos estructurales de defensa del empleo, y para la recuperación económica y social de la isla de La Palma, y se prorrogan determinadas medidas para hacer frente a situaciones de vulnerabilidad social y económica.",,,,
1508,130/000075,"Real Decreto-ley 3/2022, de 1 de marzo, de medidas para la mejora de la sostenibilidad del transporte de mercancías por carretera y del funcionamiento de la cadena logística, y por el que se transpone la Directiva (UE) 2020/1057, de 15 de julio de 2020, por la que se fijan normas específicas con respecto a la Directiva 96/71/CE y la Directiva 2014/67/UE para el desplazamiento de los conductores en el sector del transporte por carretera, y de medidas excepcionales en materia de revisión de precios en los contratos públicos de obras.",,,,
1509,130/000075,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 3/2022, de 1 de marzo, de medidas para la mejora de la sostenibilidad del transporte de mercancías por carretera y del funcionamiento de la cadena logística, y por el que se transpone la Directiva (UE) 2020/1057, de 15 de julio de 2020, por la que se fijan normas específicas con respecto a la Directiva 96/71/CE y la Directiva 2014/67/UE para el desplazamiento de los conductores en el sector del transporte por carretera, y de medidas excepcionales en materia de revisión de precios en los contratos públicos de obras.",,,,
1510,130/000076,"Real Decreto-ley 4/2022, de 15 de marzo, por el que se adoptan medidas urgentes de apoyo al sector agrario por causa de la sequía.",,,,
1511,130/000076,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 4/2022, de 15 de marzo, por el que se adoptan medidas urgentes de apoyo al sector agrario por causa de la sequía.",,,,
1512,130/000077,"Real Decreto-ley 5/2022, de 22 de marzo, por el que se adapta el régimen de la relación laboral de carácter especial de las personas dedicadas a las actividades artísticas, así como a las actividades técnicas y auxiliares necesarias para su desarrollo, y se mejoran las condiciones laborales del sector.",,,,
1513,130/000077,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 5/2022, de 22 de marzo, por el que se adapta el régimen de la relación laboral de carácter especial de las personas dedicadas a las actividades artísticas, así como a las actividades técnicas y auxiliares necesarias para su desarrollo, y se mejoran las condiciones laborales del sector.",,,,
1514,130/000078,"Real Decreto-ley 7/2022, de 29 de marzo, sobre requisitos para garantizar la seguridad de las redes y servicios de comunicaciones electrónicas de quinta generación.",,,,
1515,130/000078,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 7/2022, de 29 de marzo, sobre requisitos para garantizar la seguridad de las redes y servicios de comunicaciones electrónicas de quinta generación.",,,,
1516,130/000079,"Real Decreto-ley 6/2022, de 29 de marzo, por el que se adoptan medidas urgentes en el marco del Plan Nacional de respuesta a las consecuencias económicas y sociales de la guerra en Ucrania.",,,,
1517,130/000079,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 6/2022, de 29 de marzo, por el que se adoptan medidas urgentes en el marco del Plan Nacional de respuesta a las consecuencias económicas y sociales de la guerra en Ucrania.",,,,
1518,130/000080,"Real Decreto-ley 8/2022, de 5 de abril, por el que se adoptan medidas urgentes en el ámbito de la contratación laboral del Sistema Español de Ciencia, Tecnología e Innovación.",,,,
1519,130/000080,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 8/2022, de 5 de abril, por el que se adoptan medidas urgentes en el ámbito de la contratación laboral del Sistema Español de Ciencia, Tecnología e Innovación.",,,,
1520,130/000081,"Real Decreto-ley 9/2022, de 26 de abril, por el que se adoptan medidas hipotecarias y de gestión de pagos en el exterior en el marco de la aplicación de las medidas restrictivas aprobadas por la Unión Europea en respuesta a la invasión de Ucrania.",,,,
1521,130/000081,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 9/2022, de 26 de abril, por el que se adoptan medidas hipotecarias y de gestión de pagos en el exterior en el marco de la aplicación de las medidas restrictivas aprobadas por la Unión Europea en respuesta a la invasión de Ucrania.",,,,
1522,130/000082,"Real Decreto-ley 10/2022, de 13 de mayo, por el que se establece con carácter temporal un mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista.",,,,
1523,130/000082,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 10/2022, de 13 de mayo, por el que se establece con carácter temporal un mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista.",,,,
1524,130/000083,"Real Decreto-ley 11/2022, de 25 de junio, por el que se adoptan y se prorrogan determinadas medidas para responder a las consecuencias económicas y sociales de la guerra en Ucrania, para hacer frente a situaciones de vulnerabilidad social y económica, y para la recuperación económica y social de la isla de La Palma.",,,,
1525,130/000083,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 11/2022, de 25 de junio, por el que se adoptan y se prorrogan determinadas medidas para responder a las consecuencias económicas y sociales de la guerra en Ucrania, para hacer frente a situaciones de vulnerabilidad social y económica, y para la recuperación económica y social de la isla de La Palma.",,,,
1526,130/000084,"Real Decreto-ley 12/2022, de 5 de julio, por el que se modifica la Ley 55/2003, de 16 de diciembre, del Estatuto Marco del personal estatutario de los servicios de salud.",,,,
1527,130/000084,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 12/2022, de 5 de julio, por el que se modifica la Ley 55/2003, de 16 de diciembre, del Estatuto Marco del personal estatutario de los servicios de salud.",,,,
1528,130/000085,"Real Decreto-ley 13/2022, de 26 de julio, por el que se establece un nuevo sistema de cotización para los trabajadores por cuenta propia o autónomos y se mejora la protección por cese de actividad.",,,,
1529,130/000085,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 13/2022, de 26 de julio, por el que se establece un nuevo sistema de cotización para los trabajadores por cuenta propia o autónomos y se mejora la protección por cese de actividad.",,,,
1530,130/000086,"Real Decreto-ley 14/2022, de 1 de agosto, de medidas de sostenibilidad económica en el ámbito del transporte, en materia de becas y ayudas al estudio, así como de medidas de ahorro, eficiencia energética y de reducción de la dependencia energética del gas natural.",,,,
1531,130/000086,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 14/2022, de 1 de agosto, de medidas de sostenibilidad económica en el ámbito del transporte, en materia de becas y ayudas al estudio, así como de medidas de ahorro, eficiencia energética y de reducción de la dependencia energética del gas natural.",,,,
1532,130/000087,"Real Decreto-ley 15/2022, de 1 de agosto, por el que se adoptan medidas urgentes en materia de incendios forestales.",,,,
1533,130/000087,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 15/2022, de 1 de agosto, por el que se adoptan medidas urgentes en materia de incendios forestales.",,,,
1534,130/000088,"Real Decreto-ley 16/2022, de 6 de septiembre, para la mejora de las condiciones de trabajo y de Seguridad Social de las personas trabajadoras al servicio del hogar.",,,,
1535,130/000088,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 16/2022, de 6 de septiembre, para la mejora de las condiciones de trabajo y de Seguridad Social de las personas trabajadoras al servicio del hogar.",,,,
1536,130/000089,"Real Decreto-ley 17/2022, de 20 de septiembre, por el que se adoptan medidas urgentes en el ámbito de la energía, en la aplicación del régimen retributivo a las instalaciones de cogeneración y se reduce temporalmente el tipo del Impuesto sobre el Valor Añadido aplicable a las entregas, importaciones y adquisiciones intracomunitarias de determinados combustibles.",,,,
1537,130/000089,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 17/2022, de 20 de septiembre, por el que se adoptan medidas urgentes en el ámbito de la energía, en la aplicación del régimen retributivo a las instalaciones de cogeneración y se reduce temporalmente el tipo del Impuesto sobre el Valor Añadido aplicable a las entregas, importaciones y adquisiciones intracomunitarias de determinados combustibles.",,,,
1538,130/000090,"Real Decreto-ley 18/2022, de 18 de octubre, por el que se aprueban medidas de refuerzo de la protección de los consumidores de energía y de contribución a la reducción del consumo de gas natural en aplicación del ""Plan + seguridad para tu energía (+SE)"", así como medidas en materia de retribuciones del personal al servicio del sector público y de protección de las personas trabajadoras agrarias eventuales afectadas por la sequía.",,,,
1539,130/000090,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 18/2022, de 18 de octubre, por el que se aprueban medidas de refuerzo de la protección de los consumidores de energía y de contribución a la reducción del consumo de gas natural en aplicación del ""Plan + seguridad para tu energía (+SE)"", así como medidas en materia de retribuciones del personal al servicio del sector público y de protección de las personas trabajadoras agrarias eventuales afectadas por la sequía.",,,,
1540,130/000091,"Real Decreto-ley 19/2022, de 22 de noviembre, por el que se establece un Código de Buenas Prácticas para aliviar la subida de los tipos de interés en préstamos hipotecarios sobre vivienda habitual, se modifica el Real Decreto-ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos, y se adoptan otras medidas estructurales para la mejora del mercado de préstamos hipotecarios.",,,,
1541,130/000091,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 19/2022, de 22 de noviembre, por el que se establece un Código de Buenas Prácticas para aliviar la subida de los tipos de interés en préstamos hipotecarios sobre vivienda habitual, se modifica el Real Decreto-ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos, y se adoptan otras medidas estructurales para la mejora del mercado de préstamos hipotecarios.",,,,
1542,130/000092,"Real Decreto-ley 20/2022, de 27 de diciembre, de medidas de respuesta a las consecuencias económicas y sociales de la Guerra de Ucrania y de apoyo a la reconstrucción de la isla de La Palma y a otras situaciones de vulnerabilidad.",,,,
1543,130/000092,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 20/2022, de 27 de diciembre, de medidas de respuesta a las consecuencias económicas y sociales de la Guerra de Ucrania y de apoyo a la reconstrucción de la isla de La Palma y a otras situaciones de vulnerabilidad.",,,,
1544,130/000093,"Real Decreto-ley 1/2023, de 10 de enero, de medidas urgentes en materia de incentivos a la contratación laboral y mejora de la protección social de las personas artistas.",,,,
1545,130/000093,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 1/2023, de 10 de enero, de medidas urgentes en materia de incentivos a la contratación laboral y mejora de la protección social de las personas artistas.",,,,
1546,130/000094,"Real Decreto-ley 2/2023, de 16 de marzo, de medidas urgentes para la ampliación de derechos de los pensionistas, la reducción de la brecha de género y el establecimiento de un nuevo marco de sostenibilidad del sistema público de pensiones.",,,,
1547,130/000094,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 2/2023, de 16 de marzo, de medidas urgentes para la ampliación de derechos de los pensionistas, la reducción de la brecha de género y el establecimiento de un nuevo marco de sostenibilidad del sistema público de pensiones.",,,,
1548,130/000095,"Real Decreto-ley 3/2023, de 28 de marzo, de prórroga del mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista regulado en el Real Decreto-ley 10/2022, de 13 de mayo.",,,,
1549,130/000095,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 3/2023, de 28 de marzo, de prórroga del mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista regulado en el Real Decreto-ley 10/2022, de 13 de mayo.",,,,
1550,151/000004,"Informe de evaluación y reforma del Pacto de Toledo, aprobado por la Comisión Permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.",,,,
1551,151/000004,"Votación del Informe de evaluación y reforma del Pacto de Toledo, aprobado por la Comisión de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.",,,,
1552,152/000001,Dictamen de la Comisión de Investigación relativa al accidente del vuelo JK 5022 de Spanair.,,,,
1553,152/000001,Solicitud de prórroga de un mes del plazo para la realización del Dictamen de la Comisión de Investigación relativa al accidente del vuelo JK 5022 de Spanair.,,,,
1554,152/000001,"Solicitud de prórroga por un año del plazo para la realización del Dictamen de la Comisión de Investigación sobre la denominada ""Operación Cataluña"" y las actuaciones del Ministerio del Interior durante los gobiernos del Partido Popular en relación con las presuntas irregularidades que vinculan a altos cargos y mandos policiales con la existencia de una trama parapolicial.",,,,
1555,152/000001,"Dictamen de la Comisión de Investigación sobre la utilización partidista en el Ministerio del Interior, bajo el mandato del Ministro Fernández Díaz, de los efectivos, medios y recursos del Departamento y de las Fuerzas y Cuerpos de Seguridad del Estado con fines políticos.",,,,
1556,152/000001,"Prórroga del plazo otorgado a la Comisión de Investigación sobre la utilización partidista en el Ministerio del Interior, bajo el mandato del Ministro Fernández Díaz, de los efectivos, medios y recursos del Departamento y de las Fuerzas y Cuerpos de Seguridad del Estado con fines políticos, hasta el 31 de julio, para la conclusión de sus trabajos.",,,,
1557,152/000002,"Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",,,,
1558,152/000002,"Solicitud de prórroga hasta el día 30/06/2021 del plazo para la realización del Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",,,,
1559,152/000002,"Solicitud de prórroga hasta el día 31/12/2021 del plazo para la realización del Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",,,,
1560,152/000002,"Votación del Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",,,,
1561,152/000002,"Solicitud de prórroga, hasta la finalización de los trabajos que tiene atribuidos, del plazo para la realización del Dictamen de la Comisión de Investigación sobre el derecho a saber la verdad y las implicaciones derivadas de los atentados de Barcelona y Cambrils del 17 de agosto de 2017.",,,,
1562,152/000002,Dictamen de la Comisión de Investigación sobre la crisis financiera de España y el programa de asistencia financiera.,,,,
1563,152/000003,Dictamen de la Comisión de Investigación relativa a la gestión de las vacunas y el Plan de Vacunación en España.,,,,
1564,152/000003,Votación del Dictamen de la Comisión de Investigación relativa a la gestión de las vacunas y el Plan de Vacunación en España.,,,,
1565,152/000003,Solicitud de prórroga de seis meses del plazo para la finalización de los trabajos de la Comisión de Investigación relativa a la presunta financiación ilegal del Partido Popular.,,,,
1566,153/000001,Comisión para la Reconstrucción Social y Económica - Políticas Sociales y Sistema de Cuidados.,,,,
1567,153/000001,Comisión para la Reconstrucción Social y Económica - Sanidad y Salud Pública.,,,,
1568,153/000001,Comisión para la Reconstrucción Social y Económica - Unión Europea.,,,,
1569,153/000001,Comisión para la Reconstrucción Social y Económica- Reactivación Económica.,,,,
1570,153/000001,Dictamen de la Comisión para la Reconstrucción Social y Económica.,,,,
1571,154/000002,"Solicitud de la Comisión de Sanidad, de prórroga del plazo para la conclusión de los trabajos de la Subcomisión para mejorar la protección, la promoción y la atención integral de la salud mental, constituida en el seno de la citada Comisión, hasta el final del próximo periodo de sesiones.",,,,
1572,154/000002,"Acuerdo de la Comisión de Igualdad, en relación con el Informe de la Subcomisión para un Pacto de Estado en materia de Violencia de Género.",,,,
1573,154/000002,"Solicitud de lal Comisión de Igualdad, para que se conceda una prórroga, hasta el 16 de junio de 2017, del plazo otorgado a la Subcomisión para un Pacto de Estado en materia de Violencia de Género, para la conclusión de sus trabajos.",,,,
1574,154/000003,"Solicitud de la Comisión de Educación y Deporte, para que se conceda una prórroga de seis meses adicionales del plazo otrogado a la Subcomisión para la elaboración de un gran Pacto de Estado Social y Político por la Educación, para la conclusión de sus trabajos.",,,,
1575,154/000003,Informe de la Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.,,,,
1576,154/000003,"Solicitud de la Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género, de prórroga del plazo para la conclusión de los trabajos de la Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género, constituida en el seno de la citada Comisión, hasta el día 31 de marzo de 2025.",,,,
1577,154/000004,Informe de la Subcomisión para la elaboración de un Estatuto del Artista.,,,,
1578,154/000004,Informe de la Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.,,,,
1579,154/000004,Votación del Informe de la Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.,,,,
1580,154/000005,"Solicitud de la Comisión de Defensa, de prórroga del plazo otorgado a la Subcomisión para el estudio del régimen profesional de los militares de tropa y marinería de las Fuerzas Armadas, hasta el 30/09/2018, para la conclusión de sus trabajos.",,,,
1581,154/000005,"Solicitud de la Comisión de Educación, Formación Profesional y Deportes, de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión relativa al Estatuto del Deportista, constituida en el seno de la citada Comisión.",,,,
1582,154/000006,"Solicitud de la Comisión de Igualdad, de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión relativa a la lucha contra los discursos de odio, constituida en el seno de la citada Comisión.",,,,
1583,154/000007,"Votación de la solicitud de la Comisión de Ciencia, Innovación y Universidades de prórroga de dos meses del plazo para la conclusión de los trabajos de la Subcomisión relativa al desarrollo del Pacto por la Ciencia y la Innovación y el estudio y análisis de la modificación de la Ley de la Ciencia.",,,,
1584,154/000008,"Acuerdo de la Comisión para la Auditoría de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales, en relación con el Informe de la Subcomisión relativo al régimen y la financiación de los partidos políticos.",,,,
1585,154/000008,"Solicitud de la Comisión Constitucional de nueva prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión para la reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General.",,,,
1586,154/000008,"Solicitud de la Comisión Constitucional de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión para la reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General.",,,,
1587,154/000010,"Solicitud de prórroga del plazo otorgado a la Subcomisión para la reforma electoral, constituida en el seno de la Comisión Constitucional, para la emisión de su informe hasta el 30/06/2018.",,,,
1588,154/000010,Informe de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,,,,
1589,154/000010,Solicitud de la Comisión de Derechos Sociales y Políticas Integrales de la Discapacidad de nueva prórroga de tres meses del plazo para la conclusión de los trabajos de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,,,,
1590,154/000010,Solicitud de la Comisión de Derechos Sociales y Políticas Integrales de la Discapacidad de prórroga de tres meses del plazo para la conclusión de los trabajos de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,,,,
1591,154/000010,Votación del Informe de la Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.,,,,
1592,154/000011,"Solicitud de la Comisión de Sanidad y Consumo de prórroga del plazo para la conclusión de los trabajos de la Subcomisión al objeto de analizar experiencias de regulación del cannabis para uso medicinal, hasta el 30 de junio de 2022.",,,,
1593,154/000012,Informe de la Subcomisión para el estudio y elaboración de propuestas de política de aguas en coherencia con los retos del cambio climático.,,,,
1594,154/000014,"Solicitud de la Comisión de Industria, Comercio y Turismo, de prórroga de seis meses del plazo para la conclusión de los trabajos de la Subcomisión sobre el despliegue e instalación de infraestructuras de recarga eléctrica y de hidrógeno y su impacto en la industria de automoción en España.",,,,
1595,155/000001,"Solicitud de los Grupos Parlamentarios Popular en el Congreso, Socialista y Plurinacional SUMAR, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Toledo.",,,,
1596,155/000002,"Solicitud de los Grupos Parlamentarios Popular en el Congreso, Socialista y Plurinacional SUMAR, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Toledo.",,,,
1597,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de Derechos de la Infancia y Adolescencia.",,,,
1598,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género.",,,,
1599,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Toledo.",,,,
1600,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión para la auditoría de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales.",,,,
1601,155/000002,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión sobre Seguridad Vial.",,,,
1602,155/000002,"Solicitud del Grupo Parlamentario Podemos-En Comú Podem-En Marea, de creación de una Comisión permanente no legislativa de lucha contra la corrupción.

Se vota conjuntamente con la solicitud número de expediente 155/3, en los términos de la propuesta transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Baldoví y Sr. Garzón).",,,,
1603,155/000003,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión Mixta de Control Parlamentario de la Corporación RTVE y sus Sociedades.",,,,
1604,155/000003,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión Mixta para el Estudio de los Problemas de las Adicciones.",,,,
1605,155/000003,"Solicitud de los Grupos Parlamentarios Socialista, Popular en el Congreso y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de creación de una Comisión Mixta para la Coordinación y Seguimiento de la Estrategia Española para alcanzar los Objetivos de Desarrollo Sostenible (ODS).",,,,
1606,155/000003,"Solicitud de los Grupos Parlamentarios Popular en el Congreso, Socialista y Plurinacional SUMAR, de creación de una Comisión Mixta sobre Insularidad.",,,,
1607,155/000003,"Solicitud del Grupo Parlamentario Podemos-En Comú Podem-En Marea, de creación de una Comisión permanente no legislativa de lucha contra la corrupción.

Se vota conjuntamente con la solicitud número de expediente 155/3, en los términos de la propuesta transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Baldoví y Sr. Garzón).",,,,
1608,155/000006,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,,,,
1609,155/000007,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,,,,
1610,155/000008,Propuesta de creación de una Comisión permanente de Derechos de la Infancia y Adolescencia.,,,,
1611,155/000008,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,,,,
1612,155/000009,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,,,,
1613,155/000009,"Propuesta de creación de una Comisión permanente para la auditoría de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales.",,,,
1614,155/000010,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,,,,
1615,155/000011,Propuesta de creación de una Comisión Mixta de Control Parlamentario de la Corporación RTVE y sus Sociedades.,,,,
1616,155/000012,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,,,,
1617,155/000013,Propuesta de creación de una Comisión permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.,,,,
1618,155/000013,"Propuesta de los Grupos Parlamentarios Socialista, Confederal de Unidos Podemos-En Comú Podem-En Marea, Ciudadanos, de Esquerra Republicana, Vasco (EAJ-PNV) y Mixto, de creación de una Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género.",,,,
1619,156/000001,"Solicitud, formulada por los Grupos Parlamentarios Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y Republicano, de creación de una Comisión de Investigación relativa al accidente del vuelo JK 5022 de Spanair.",,,,
1620,156/000001,"Solicitud de los Grupos Parlamentarios Junts per Catalunya y Vasco (EAJ-PNV), de creación de una Comisión de Investigación sobre la denominada ""Operación Cataluña"" y las actuaciones del Ministerio del Interior durante los gobiernos del Partido Popular en relación con las presuntas irregularidades que vinculan a altos cargos y mandos policiales con la existencia de una trama parapolicial.",,,,
1621,156/000001,"Solicitud, formulada por 84 diputados del Grupo Parlamentario Socialista, de creación de una Comisión de Investigación sobre la utilización partidista en el Ministerio del Interior, bajo el mandato del Ministro Fernández Díaz, de los efectivos, medios y recursos del Departamento y de las Fuerzas y Cuerpos de Seguridad del Estado con fines políticos.",,,,
