,id,initiative,llama_2_7b_vote,llama_2_7b_for_prob,llama_2_7b_against_prob,llama_2_7b_abstain_prob
1470,130/000058,"Real Decreto-ley 18/2021, de 28 de septiembre, de medidas urgentes para la protección del empleo, la recuperación económica y la mejora del mercado de trabajo.",1,0.11152840299416812,0.11448374785002689,0.773987849155805
1471,130/000058,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 18/2021, de 28 de septiembre, de medidas urgentes para la protección del empleo, la recuperación económica y la mejora del mercado de trabajo.",1,0.15010900990787485,0.15545493301450497,0.6944360570776202
1472,130/000058,"Real Decreto-ley 3/2019, de 8 de febrero, de medidas urgentes en el ámbito de la Ciencia, la Tecnología, la Innovación y la Universidad.",1,0.09925954393672767,0.1762765677734607,0.7244638882898117
1473,130/000058,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 3/2019, de 8 de febrero, de medidas urgentes en el ámbito de la Ciencia, la Tecnología, la Innovación y la Universidad.",1,0.11851234208380679,0.18998674057595089,0.6915009173402423
1474,130/000059,"Real Decreto-ley 19/2021, de 5 de octubre, de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia.",1,0.25415421684840106,0.1680597197560937,0.5777860633955052
1475,130/000059,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 19/2021, de 5 de octubre, de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia.",1,0.23791143291893857,0.1815480378987484,0.580540529182313
1476,130/000059,"Real Decreto-ley 4/2019, de 22 de febrero, del Régimen Especial de las Illes Balears.",1,0.04562072128714949,0.19269347975119344,0.7616857989616571
1477,130/000059,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 4/2019, de 22 de febrero, del Régimen Especial de las Illes Balears.",1,0.07954926260852807,0.2151450679325516,0.7053056694589204
1478,130/000060,"Real Decreto-ley 20/2021, de 5 de octubre, por el que se adoptan medidas urgentes de apoyo para la reparación de los daños ocasionados por las erupciones volcánicas y para la reconstrucción económica y social de la isla de La Palma.",1,0.29479016625462345,0.13528280463547315,0.5699270291099034
1479,130/000060,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 20/2021, de 5 de octubre, por el que se adoptan medidas urgentes de apoyo para la reparación de los daños ocasionados por las erupciones volcánicas y para la reconstrucción económica y social de la isla de La Palma.",-1,0.22385754900739802,0.16838038214238818,0.6077620688502138
1480,130/000061,"Real Decreto-ley 21/2021, de 26 de octubre, por el que se prorrogan las medidas de protección social para hacer frente a situaciones de vulnerabilidad social y económica.",1,0.19241595431543296,0.12201624244037351,0.6855678032441935
1481,130/000061,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 21/2021, de 26 de octubre, por el que se prorrogan las medidas de protección social para hacer frente a situaciones de vulnerabilidad social y económica.",1,0.25465042007023186,0.15785146823705878,0.5874981116927093
1482,130/000062,"Real Decreto-ley 22/2021, de 26 de octubre, por el que se adoptan medidas urgentes para la organización en España de la XXIV reunión de la Asamblea General de la Organización Mundial del Turismo.",1,0.13380285021154195,0.1262531149729412,0.7399440348155168
1483,130/000062,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 22/2021, de 26 de octubre, por el que se adoptan medidas urgentes para la organización en España de la XXIV reunión de la Asamblea General de la Organización Mundial del Turismo.",1,0.1647536762699748,0.16586193838935245,0.6693843853406727
1484,130/000063,"Real Decreto-ley 23/2021, de 26 de octubre, de medidas urgentes en materia de energía para la protección de los consumidores y la introducción de transparencia en los mercados mayorista y minorista de electricidad y gas natural.",1,0.23937298890328038,0.16696400028470582,0.5936630108120138
1485,130/000063,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 23/2021, de 26 de octubre, de medidas urgentes en materia de energía para la protección de los consumidores y la introducción de transparencia en los mercados mayorista y minorista de electricidad y gas natural.",0,0.17495406941027594,0.21785142864318002,0.607194501946544
1486,130/000064,"Real Decreto-ley 24/2021, de 2 de noviembre, de transposición de directivas de la Unión Europea en las materias de bonos garantizados, distribución transfronteriza de organismos de inversión colectiva, datos abiertos y reutilización de la información del sector público, ejercicio de derechos de autor y derechos afines aplicables a determinadas transmisiones en línea y a las retransmisiones de programas de radio y televisión, exenciones temporales a determinadas importaciones y suministros, de personas consumidoras y para la promoción de vehículos de transporte por carretera limpios y energéticamente eficientes.",-1,0.4270008851840758,0.05728599496234971,0.5157131198535745
1487,130/000064,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 24/2021, de 2 de noviembre, de transposición de directivas de la Unión Europea en las materias de bonos garantizados, distribución transfronteriza de organismos de inversión colectiva, datos abiertos y reutilización de la información del sector público, ejercicio de derechos de autor y derechos afines aplicables a determinadas transmisiones en línea y a las retransmisiones de programas de radio y televisión, exenciones temporales a determinadas importaciones y suministros, de personas consumidoras y para la promoción de vehículos de transporte por carretera limpios y energéticamente eficientes.",-1,0.29258700915372277,0.065795263969947,0.6416177268763302
1488,130/000065,"Real Decreto-ley 25/2021, de 8 de noviembre, de medidas en materia de Seguridad Social y otras medidas fiscales de apoyo social.",1,0.09521722504770827,0.16818905604725196,0.7365937189050398
1489,130/000065,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 25/2021, de 8 de noviembre, de medidas en materia de Seguridad Social y otras medidas fiscales de apoyo social.",1,0.14054820957837524,0.22539016996039,0.6340616204612348
1490,130/000066,"Real Decreto-ley 26/2021, de 8 de noviembre, por el que se adapta el texto refundido de la Ley Reguladora de las Haciendas Locales aprobado por el Real Decreto Legislativo 2/2004, de 5 de marzo, a la reciente jurisprudencia del Tribunal Constitucional respecto del Impuesto sobre el Incremento de Valor de los Terrenos de Naturaleza Urbana.",-1,0.119291369722099,0.10379644378398378,0.7769121864939172
1491,130/000066,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 26/2021, de 8 de noviembre, por el que se adapta el texto refundido de la Ley Reguladora de las Haciendas Locales aprobado por el Real Decreto Legislativo 2/2004, de 5 de marzo, a la reciente jurisprudencia del Tribunal Constitucional respecto del Impuesto sobre el Incremento de Valor de los Terrenos de Naturaleza Urbana.",1,0.17487217833544075,0.09695212025084991,0.7281757014137094
1492,130/000067,"Real Decreto-ley 27/2021, de 23 de noviembre, por el que se prorrogan determinadas medidas económicas para apoyar la recuperación.",1,0.10677031663911793,0.13267545430058855,0.7605542290602935
1493,130/000067,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 27/2021, de 23 de noviembre, por el que se prorrogan determinadas medidas económicas para apoyar la recuperación.",1,0.20094083906719565,0.19769086718232773,0.6013682937504766
1494,130/000068,"Real Decreto-ley 28/2021, de 17 de diciembre, por el que se adoptan medidas complementarias de carácter urgente para la reparación de los daños ocasionados por las erupciones volcánicas y para la recuperación económica y social de la isla de La Palma.",1,0.261746915655522,0.15162076265499316,0.5866323216894849
1495,130/000068,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 28/2021, de 17 de diciembre, por el que se adoptan medidas complementarias de carácter urgente para la reparación de los daños ocasionados por las erupciones volcánicas y para la recuperación económica y social de la isla de La Palma.",0,0.21104293938501736,0.15801411339150442,0.6309429472234782
1496,130/000069,"Real Decreto-ley 29/2021, de 21 de diciembre, por el que se adoptan medidas urgentes en el ámbito energético para el fomento de la movilidad eléctrica, el autoconsumo y el despliegue de energías renovables.",1,0.24616844738161126,0.16531127864192247,0.5885202739764662
1497,130/000069,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 29/2021, de 21 de diciembre, por el que se adoptan medidas urgentes en el ámbito energético para el fomento de la movilidad eléctrica, el autoconsumo y el despliegue de energías renovables.",1,0.21815415848198372,0.16365721344528594,0.6181886280727303
1498,130/000070,"Real Decreto-ley 30/2021, de 23 de diciembre, por el que se adoptan medidas urgentes de prevención y contención para hacer frente a la crisis sanitaria ocasionada por la COVID-19.",1,0.22613022315439205,0.16650184520380779,0.6073679316418001
1499,130/000070,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 30/2021, de 23 de diciembre, por el que se adoptan medidas urgentes de prevención y contención para hacer frente a la crisis sanitaria ocasionada por la COVID-19.",1,0.24336724639035195,0.19258214558053682,0.5640506080291112
1500,130/000071,"Real Decreto-ley 31/2021, de 28 de diciembre, por el que se modifica la Ley 19/1994, de 6 de julio, de modificación del Régimen Económico y Fiscal de Canarias, y se fija un nuevo plazo para presentar las renuncias o revocaciones a métodos y regímenes especiales de tributación.",-1,0.2213791604871031,0.1830672371976259,0.595553602315271
1501,130/000071,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 31/2021, de 28 de diciembre, por el que se modifica la Ley 19/1994, de 6 de julio, de modificación del Régimen Económico y Fiscal de Canarias, y se fija un nuevo plazo para presentar las renuncias o revocaciones a métodos y regímenes especiales de tributación.",-1,0.2942952597010958,0.1323977683065339,0.5733069719923702
1502,130/000072,"Real Decreto-ley 32/2021, de 28 de diciembre, de medidas urgentes para la reforma laboral, la garantía de la estabilidad en el empleo y la transformación del mercado de trabajo.",1,0.13595210868823723,0.14212427328203037,0.7219236180297324
1503,130/000072,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 32/2021, de 28 de diciembre, de medidas urgentes para la reforma laboral, la garantía de la estabilidad en el empleo y la transformación del mercado de trabajo.",1,0.15989132873009387,0.1541233400402815,0.6859853312296247
1504,130/000073,"Real Decreto-ley 1/2022, de 18 de enero, por el que se modifican la Ley 9/2012, de 14 de noviembre, de reestructuración y resolución de entidades de crédito; la Ley 11/2015, de 18 de junio, de recuperación y resolución de entidades de crédito y empresas de servicios de inversión; y el Real Decreto 1559/2012, de 15 de noviembre, por el que se establece el régimen jurídico de las sociedades de gestión de activos, en relación con el régimen jurídico de la Sociedad de Gestión de Activos procedentes de la Reestructuración Bancaria.",1,0.188671912111576,0.0632151389475538,0.7481129489408702
1505,130/000073,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 1/2022, de 18 de enero, por el que se modifican la Ley 9/2012, de 14 de noviembre, de reestructuración y resolución de entidades de crédito; la Ley 11/2015, de 18 de junio, de recuperación y resolución de entidades de crédito y empresas de servicios de inversión; y el Real Decreto 1559/2012, de 15 de noviembre, por el que se establece el régimen jurídico de las sociedades de gestión de activos, en relación con el régimen jurídico de la Sociedad de Gestión de Activos procedentes de la Reestructuración Bancaria.",1,0.2606507206127456,0.08890990528824366,0.6504393740990108
1506,130/000074,"Real Decreto-ley 2/2022, de 22 de febrero, por el que se adoptan medidas urgentes para la protección de los trabajadores autónomos, para la transición hacia los mecanismos estructurales de defensa del empleo, y para la recuperación económica y social de la isla de La Palma, y se prorrogan determinadas medidas para hacer frente a situaciones de vulnerabilidad social y económica.",-1,0.3005243628386712,0.06241674138272517,0.6370588957786036
1507,130/000074,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 2/2022, de 22 de febrero, por el que se adoptan medidas urgentes para la protección de los trabajadores autónomos, para la transición hacia los mecanismos estructurales de defensa del empleo, y para la recuperación económica y social de la isla de La Palma, y se prorrogan determinadas medidas para hacer frente a situaciones de vulnerabilidad social y económica.",0,0.31908436818801794,0.06252490957425429,0.6183907222377277
1508,130/000075,"Real Decreto-ley 3/2022, de 1 de marzo, de medidas para la mejora de la sostenibilidad del transporte de mercancías por carretera y del funcionamiento de la cadena logística, y por el que se transpone la Directiva (UE) 2020/1057, de 15 de julio de 2020, por la que se fijan normas específicas con respecto a la Directiva 96/71/CE y la Directiva 2014/67/UE para el desplazamiento de los conductores en el sector del transporte por carretera, y de medidas excepcionales en materia de revisión de precios en los contratos públicos de obras.",1,0.2842538612655576,0.06863216746525728,0.6471139712691851
1509,130/000075,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 3/2022, de 1 de marzo, de medidas para la mejora de la sostenibilidad del transporte de mercancías por carretera y del funcionamiento de la cadena logística, y por el que se transpone la Directiva (UE) 2020/1057, de 15 de julio de 2020, por la que se fijan normas específicas con respecto a la Directiva 96/71/CE y la Directiva 2014/67/UE para el desplazamiento de los conductores en el sector del transporte por carretera, y de medidas excepcionales en materia de revisión de precios en los contratos públicos de obras.",1,0.34166546250461594,0.07977208842687887,0.5785624490685052
1510,130/000076,"Real Decreto-ley 4/2022, de 15 de marzo, por el que se adoptan medidas urgentes de apoyo al sector agrario por causa de la sequía.",1,0.12868838354358433,0.1287271682922422,0.7425844481641735
1511,130/000076,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 4/2022, de 15 de marzo, por el que se adoptan medidas urgentes de apoyo al sector agrario por causa de la sequía.",1,0.19946451869635173,0.18310946815509488,0.6174260131485534
1512,130/000077,"Real Decreto-ley 5/2022, de 22 de marzo, por el que se adapta el régimen de la relación laboral de carácter especial de las personas dedicadas a las actividades artísticas, así como a las actividades técnicas y auxiliares necesarias para su desarrollo, y se mejoran las condiciones laborales del sector.",1,0.2862367948798952,0.17300219197887423,0.5407610131412306
1513,130/000077,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 5/2022, de 22 de marzo, por el que se adapta el régimen de la relación laboral de carácter especial de las personas dedicadas a las actividades artísticas, así como a las actividades técnicas y auxiliares necesarias para su desarrollo, y se mejoran las condiciones laborales del sector.",-1,0.29744372936270547,0.15844977319672557,0.5441064974405689
1514,130/000078,"Real Decreto-ley 7/2022, de 29 de marzo, sobre requisitos para garantizar la seguridad de las redes y servicios de comunicaciones electrónicas de quinta generación.",1,0.1300666403651446,0.14726959363848896,0.7226637659963664
1515,130/000078,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 7/2022, de 29 de marzo, sobre requisitos para garantizar la seguridad de las redes y servicios de comunicaciones electrónicas de quinta generación.",1,0.1623952935423833,0.18003725876389984,0.6575674476937169
1516,130/000079,"Real Decreto-ley 6/2022, de 29 de marzo, por el que se adoptan medidas urgentes en el marco del Plan Nacional de respuesta a las consecuencias económicas y sociales de la guerra en Ucrania.",1,0.1946630634901104,0.19534147145185315,0.6099954650580365
1517,130/000079,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 6/2022, de 29 de marzo, por el que se adoptan medidas urgentes en el marco del Plan Nacional de respuesta a las consecuencias económicas y sociales de la guerra en Ucrania.",1,0.20155170099192454,0.2175871102382459,0.5808611887698296
1518,130/000080,"Real Decreto-ley 8/2022, de 5 de abril, por el que se adoptan medidas urgentes en el ámbito de la contratación laboral del Sistema Español de Ciencia, Tecnología e Innovación.",1,0.16674714243837763,0.14056764814397987,0.6926852094176426
1519,130/000080,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 8/2022, de 5 de abril, por el que se adoptan medidas urgentes en el ámbito de la contratación laboral del Sistema Español de Ciencia, Tecnología e Innovación.",1,0.21152386068955456,0.1675965090233847,0.6208796302870607
1520,130/000081,"Real Decreto-ley 9/2022, de 26 de abril, por el que se adoptan medidas hipotecarias y de gestión de pagos en el exterior en el marco de la aplicación de las medidas restrictivas aprobadas por la Unión Europea en respuesta a la invasión de Ucrania.",-1,0.23831837038828665,0.17011197097674846,0.5915696586349649
1521,130/000081,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 9/2022, de 26 de abril, por el que se adoptan medidas hipotecarias y de gestión de pagos en el exterior en el marco de la aplicación de las medidas restrictivas aprobadas por la Unión Europea en respuesta a la invasión de Ucrania.",0,0.22595116802694115,0.16529995086069776,0.608748881112361
1522,130/000082,"Real Decreto-ley 10/2022, de 13 de mayo, por el que se establece con carácter temporal un mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista.",1,0.21391440592745642,0.1621073876854091,0.6239782063871345
1523,130/000082,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 10/2022, de 13 de mayo, por el que se establece con carácter temporal un mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista.",-1,0.21456581728219368,0.21028695015673735,0.5751472325610689
1524,130/000083,"Real Decreto-ley 11/2022, de 25 de junio, por el que se adoptan y se prorrogan determinadas medidas para responder a las consecuencias económicas y sociales de la guerra en Ucrania, para hacer frente a situaciones de vulnerabilidad social y económica, y para la recuperación económica y social de la isla de La Palma.",-1,0.34428945459843113,0.13669757572947552,0.5190129696720933
1525,130/000083,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 11/2022, de 25 de junio, por el que se adoptan y se prorrogan determinadas medidas para responder a las consecuencias económicas y sociales de la guerra en Ucrania, para hacer frente a situaciones de vulnerabilidad social y económica, y para la recuperación económica y social de la isla de La Palma.",0,0.31980068175667814,0.09981466822473967,0.5803846500185822
1526,130/000084,"Real Decreto-ley 12/2022, de 5 de julio, por el que se modifica la Ley 55/2003, de 16 de diciembre, del Estatuto Marco del personal estatutario de los servicios de salud.",1,0.13428945277036153,0.22004394046111503,0.6456666067685234
1527,130/000084,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 12/2022, de 5 de julio, por el que se modifica la Ley 55/2003, de 16 de diciembre, del Estatuto Marco del personal estatutario de los servicios de salud.",1,0.1676860310379882,0.2438240329935535,0.5884899359684582
1528,130/000085,"Real Decreto-ley 13/2022, de 26 de julio, por el que se establece un nuevo sistema de cotización para los trabajadores por cuenta propia o autónomos y se mejora la protección por cese de actividad.",1,0.1848065741730694,0.1229861446614346,0.692207281165496
1529,130/000085,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 13/2022, de 26 de julio, por el que se establece un nuevo sistema de cotización para los trabajadores por cuenta propia o autónomos y se mejora la protección por cese de actividad.",-1,0.2117034850882002,0.1525270553279738,0.635769459583826
1530,130/000086,"Real Decreto-ley 14/2022, de 1 de agosto, de medidas de sostenibilidad económica en el ámbito del transporte, en materia de becas y ayudas al estudio, así como de medidas de ahorro, eficiencia energética y de reducción de la dependencia energética del gas natural.",-1,0.28482682884823735,0.17853846492287123,0.5366347062288914
1531,130/000086,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 14/2022, de 1 de agosto, de medidas de sostenibilidad económica en el ámbito del transporte, en materia de becas y ayudas al estudio, así como de medidas de ahorro, eficiencia energética y de reducción de la dependencia energética del gas natural.",0,0.22384638668204457,0.1681806900933908,0.6079729232245646
1532,130/000087,"Real Decreto-ley 15/2022, de 1 de agosto, por el que se adoptan medidas urgentes en materia de incendios forestales.",1,0.10101280761342324,0.13683803224123295,0.7621491601453438
1533,130/000087,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 15/2022, de 1 de agosto, por el que se adoptan medidas urgentes en materia de incendios forestales.",1,0.16503595868890564,0.19120311235746323,0.6437609289536311
1534,130/000088,"Real Decreto-ley 16/2022, de 6 de septiembre, para la mejora de las condiciones de trabajo y de Seguridad Social de las personas trabajadoras al servicio del hogar.",1,0.12763909919795913,0.1366414196286295,0.7357194811734113
1535,130/000088,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 16/2022, de 6 de septiembre, para la mejora de las condiciones de trabajo y de Seguridad Social de las personas trabajadoras al servicio del hogar.",1,0.13948149962160786,0.1701044402041077,0.6904140601742844
1536,130/000089,"Real Decreto-ley 17/2022, de 20 de septiembre, por el que se adoptan medidas urgentes en el ámbito de la energía, en la aplicación del régimen retributivo a las instalaciones de cogeneración y se reduce temporalmente el tipo del Impuesto sobre el Valor Añadido aplicable a las entregas, importaciones y adquisiciones intracomunitarias de determinados combustibles.",-1,0.29972544614762436,0.08264118377669454,0.6176333700756811
1537,130/000089,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 17/2022, de 20 de septiembre, por el que se adoptan medidas urgentes en el ámbito de la energía, en la aplicación del régimen retributivo a las instalaciones de cogeneración y se reduce temporalmente el tipo del Impuesto sobre el Valor Añadido aplicable a las entregas, importaciones y adquisiciones intracomunitarias de determinados combustibles.",-1,0.3176545433699544,0.08379476873934591,0.5985506878906997
1538,130/000090,"Real Decreto-ley 18/2022, de 18 de octubre, por el que se aprueban medidas de refuerzo de la protección de los consumidores de energía y de contribución a la reducción del consumo de gas natural en aplicación del ""Plan + seguridad para tu energía (+SE)"", así como medidas en materia de retribuciones del personal al servicio del sector público y de protección de las personas trabajadoras agrarias eventuales afectadas por la sequía.",-1,0.3152676542192367,0.06277285994945124,0.6219594858313121
1539,130/000090,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 18/2022, de 18 de octubre, por el que se aprueban medidas de refuerzo de la protección de los consumidores de energía y de contribución a la reducción del consumo de gas natural en aplicación del ""Plan + seguridad para tu energía (+SE)"", así como medidas en materia de retribuciones del personal al servicio del sector público y de protección de las personas trabajadoras agrarias eventuales afectadas por la sequía.",-1,0.3991671467077068,0.054178763397349006,0.5466540898949441
1540,130/000091,"Real Decreto-ley 19/2022, de 22 de noviembre, por el que se establece un Código de Buenas Prácticas para aliviar la subida de los tipos de interés en préstamos hipotecarios sobre vivienda habitual, se modifica el Real Decreto-ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos, y se adoptan otras medidas estructurales para la mejora del mercado de préstamos hipotecarios.",-1,0.32945109951162777,0.08619757162591543,0.5843513288624568
1541,130/000091,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 19/2022, de 22 de noviembre, por el que se establece un Código de Buenas Prácticas para aliviar la subida de los tipos de interés en préstamos hipotecarios sobre vivienda habitual, se modifica el Real Decreto-ley 6/2012, de 9 de marzo, de medidas urgentes de protección de deudores hipotecarios sin recursos, y se adoptan otras medidas estructurales para la mejora del mercado de préstamos hipotecarios.",1,0.3443930186617949,0.054256813803177366,0.6013501675350278
1542,130/000092,"Real Decreto-ley 20/2022, de 27 de diciembre, de medidas de respuesta a las consecuencias económicas y sociales de la Guerra de Ucrania y de apoyo a la reconstrucción de la isla de La Palma y a otras situaciones de vulnerabilidad.",1,0.32321728022222596,0.20156944457595122,0.4752132752018228
1543,130/000092,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 20/2022, de 27 de diciembre, de medidas de respuesta a las consecuencias económicas y sociales de la Guerra de Ucrania y de apoyo a la reconstrucción de la isla de La Palma y a otras situaciones de vulnerabilidad.",0,0.23546433658842136,0.19923769465700733,0.5652979687545713
1544,130/000093,"Real Decreto-ley 1/2023, de 10 de enero, de medidas urgentes en materia de incentivos a la contratación laboral y mejora de la protección social de las personas artistas.",1,0.13077987801736368,0.13868862954063124,0.7305314924420051
1545,130/000093,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 1/2023, de 10 de enero, de medidas urgentes en materia de incentivos a la contratación laboral y mejora de la protección social de las personas artistas.",1,0.2025673005872897,0.14787329711011074,0.6495594023025996
1546,130/000094,"Real Decreto-ley 2/2023, de 16 de marzo, de medidas urgentes para la ampliación de derechos de los pensionistas, la reducción de la brecha de género y el establecimiento de un nuevo marco de sostenibilidad del sistema público de pensiones.",1,0.29425753560987744,0.1401731168750389,0.5655693475150837
1547,130/000094,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 2/2023, de 16 de marzo, de medidas urgentes para la ampliación de derechos de los pensionistas, la reducción de la brecha de género y el establecimiento de un nuevo marco de sostenibilidad del sistema público de pensiones.",0,0.20949643405218513,0.18005310372860373,0.6104504622192112
1548,130/000095,"Real Decreto-ley 3/2023, de 28 de marzo, de prórroga del mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista regulado en el Real Decreto-ley 10/2022, de 13 de mayo.",-1,0.19891104391996653,0.18993335630092795,0.6111555997791055
1549,130/000095,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 3/2023, de 28 de marzo, de prórroga del mecanismo de ajuste de costes de producción para la reducción del precio de la electricidad en el mercado mayorista regulado en el Real Decreto-ley 10/2022, de 13 de mayo.",0,0.1667200665818379,0.19389617290785044,0.6393837605103116
1550,151/000004,"Informe de evaluación y reforma del Pacto de Toledo, aprobado por la Comisión Permanente de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.",1,0.08059509373231784,0.1713356442560747,0.7480692620116075
1551,151/000004,"Votación del Informe de evaluación y reforma del Pacto de Toledo, aprobado por la Comisión de Seguimiento y Evaluación de los Acuerdos del Pacto de Toledo.",1,0.08660703783465319,0.21689859543552267,0.6964943667298241
1552,152/000001,Dictamen de la Comisión de Investigación relativa al accidente del vuelo JK 5022 de Spanair.,1,0.07827369613565316,0.14756202834287388,0.7741642755214729
1553,152/000001,Solicitud de prórroga de un mes del plazo para la realización del Dictamen de la Comisión de Investigación relativa al accidente del vuelo JK 5022 de Spanair.,1,0.12487346270754716,0.14166976738803297,0.7334567699044199
1554,152/000001,"Solicitud de prórroga por un año del plazo para la realización del Dictamen de la Comisión de Investigación sobre la denominada ""Operación Cataluña"" y las actuaciones del Ministerio del Interior durante los gobiernos del Partido Popular en relación con las presuntas irregularidades que vinculan a altos cargos y mandos policiales con la existencia de una trama parapolicial.",0,0.46345992676797193,0.11136539487906406,0.425174678352964
1555,152/000001,"Dictamen de la Comisión de Investigación sobre la utilización partidista en el Ministerio del Interior, bajo el mandato del Ministro Fernández Díaz, de los efectivos, medios y recursos del Departamento y de las Fuerzas y Cuerpos de Seguridad del Estado con fines políticos.",1,0.22464695152739425,0.18486393571496673,0.590489112757639
1556,152/000001,"Prórroga del plazo otorgado a la Comisión de Investigación sobre la utilización partidista en el Ministerio del Interior, bajo el mandato del Ministro Fernández Díaz, de los efectivos, medios y recursos del Departamento y de las Fuerzas y Cuerpos de Seguridad del Estado con fines políticos, hasta el 31 de julio, para la conclusión de sus trabajos.",0,0.30287730824749537,0.17269150035295872,0.524431191399546
1557,152/000002,"Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",0,0.31589603651958326,0.12682133665236234,0.5572826268280544
1558,152/000002,"Solicitud de prórroga hasta el día 30/06/2021 del plazo para la realización del Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",0,0.7108032004424375,0.034575686121731966,0.2546211134358305
1559,152/000002,"Solicitud de prórroga hasta el día 31/12/2021 del plazo para la realización del Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",0,0.6910160761100426,0.03947937535201016,0.26950454853794725
1560,152/000002,"Votación del Dictamen de la Comisión de Investigación relativa a la utilización ilegal de efectivos, medios y recursos del Ministerio del Interior, con la finalidad de favorecer intereses políticos del PP y de anular pruebas inculpatorias para este partido en casos de corrupción, durante los mandatos de Gobierno del Partido Popular.",0,0.4232843823570083,0.10041008110992265,0.476305536533069
1561,152/000002,"Solicitud de prórroga, hasta la finalización de los trabajos que tiene atribuidos, del plazo para la realización del Dictamen de la Comisión de Investigación sobre el derecho a saber la verdad y las implicaciones derivadas de los atentados de Barcelona y Cambrils del 17 de agosto de 2017.",1,0.33197775642346145,0.16646151053315764,0.5015607330433809
