,id,initiative,falcon3_7b_vote,falcon3_7b_for_prob,falcon3_7b_against_prob,falcon3_7b_abstain_prob
1340,130/000023,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 22/2020, de 16 de junio, por el que se regula la creación del Fondo COVID-19 y se establecen las reglas relativas a su distribución y libramiento.",0,0.11070533068250552,0.23737893378970307,0.6519157355277915
1341,130/000024,"Real Decreto-Ley 18/2017, de 24 de noviembre, por el que se modifica el Código de Comercio, el texto refundido de la Ley de Sociedades de Capital aprobado por el Real Decreto Legislativo 1/2010, de 2 de julio y la Ley 22/2015, de 20 de julio, de Auditoría de Cuentas, en materia de información no financiera y diversidad.",0,0.04316750916085671,0.15513439042885982,0.8016981004102834
1342,130/000024,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 18/2017, de 24 de noviembre, por el que se modifica el Código de Comercio, el texto refundido de la Ley de Sociedades de Capital aprobado por el Real Decreto Legislativo 1/2010, de 2 de julio y la Ley 22/2015, de 20 de julio, de Auditoría de Cuentas, en materia de información no financiera y diversidad.",0,0.05385453484717368,0.21066616368127228,0.735479301471554
1343,130/000024,"Real Decreto-ley 23/2020, de 23 de junio, por el que se aprueban medidas en materia de energía y en otros ámbitos para la reactivación económica.",0,0.14841988277872156,0.19727286871664118,0.6543072485046373
1344,130/000024,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 23/2020, de 23 de junio, por el que se aprueban medidas en materia de energía y en otros ámbitos para la reactivación económica.",0,0.15377047473351324,0.2655195498426435,0.5807099754238433
1345,130/000025,"Real Decreto-Ley 19/2017, de 24 de noviembre, de cuentas de pago básicas, traslado de cuentas de pago y comparabilidad de comisiones.",0,0.1348541530219348,0.2287432550657413,0.636402591912324
1346,130/000025,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 19/2017, de 24 de noviembre, de cuentas de pago básicas, traslado de cuentas de pago y comparabilidad de comisiones.",0,0.12453657859076347,0.2874432192327329,0.5880202021765036
1347,130/000025,"Real Decreto-ley 24/2020, de 26 de junio, de medidas sociales de reactivación del empleo y protección del trabajo autónomo y de competitividad del sector industrial.",0,0.1332678192403053,0.18399562652572357,0.6827365542339711
1348,130/000025,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 24/2020, de 26 de junio, de medidas sociales de reactivación del empleo y protección del trabajo autónomo y de competitividad del sector industrial.",0,0.13033966734558983,0.2651006006337924,0.6045597320206177
1349,130/000026,"Real Decreto-Ley 20/2017, de 29 de diciembre, por el que se prorrogan y aprueban diversas medidas tributarias y otras medidas urgentes en materia social.",1,0.2216024225312309,0.2327782029281549,0.5456193745406142
1350,130/000026,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 20/2017, de 29 de diciembre, por el que se prorrogan y aprueban diversas medidas tributarias y otras medidas urgentes en materia social.",1,0.14324737613029262,0.2847315986647661,0.5720210252049412
1351,130/000026,"Real Decreto-ley 25/2020, de 3 de julio, de medidas urgentes para apoyar la reactivación económica y el empleo.",0,0.2010482713997613,0.2327775058095906,0.5661742227906481
1352,130/000026,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 25/2020, de 3 de julio, de medidas urgentes para apoyar la reactivación económica y el empleo.",0,0.14515070375391598,0.26788350469475214,0.5869657915513319
1353,130/000027,"Real Decreto-Ley 21/2017, de 29 de diciembre, de medidas urgentes para la adaptación del derecho español a la normativa de la Unión Europea en materia del mercado de valores.",0,0.13033120031382475,0.19143948231526564,0.6782293173709096
1354,130/000027,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 21/2017, de 29 de diciembre, de medidas urgentes para la adaptación del derecho español a la normativa de la Unión Europea en materia del mercado de valores.",0,0.10320227625449636,0.26700320856950877,0.6297945151759949
1355,130/000027,"Real Decreto-ley 26/2020, de 7 de julio, de medidas de reactivación económica para hacer frente al impacto del COVID-19 en los ámbitos de transportes y vivienda.",0,0.14722341301217676,0.18390036395660425,0.668876223031219
1356,130/000027,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 26/2020, de 7 de julio, de medidas de reactivación económica para hacer frente al impacto del COVID-19 en los ámbitos de transportes y vivienda.",0,0.14201554230453547,0.26716073378387795,0.5908237239115866
1357,130/000028,"Real Decreto-Ley 1/2018, de 23 de marzo, por el que se prorroga para 2018 el destino del superávit de las corporaciones locales para inversiones financieramente sostenibles y se modifica el ámbito objetivo de éstas.",0,0.18216966055872935,0.20655730537210723,0.6112730340691634
1358,130/000028,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 1/2018, de 23 de marzo, por el que se prorroga para 2018 el destino del superávit de las corporaciones locales para inversiones financieramente sostenibles y se modifica el ámbito objetivo de éstas.",0,0.15881091250652188,0.2359682031075185,0.6052208843859596
1359,130/000028,"Real Decreto-ley 27/2020, de 4 de agosto, de medidas financieras, de carácter extraordinario y urgente, aplicables a las Entidades Locales.",0,0.09980102763230063,0.26237099622366167,0.6378279761440377
1360,130/000029,"Real Decreto-Ley 2/2018, de 13 de abril, por el que se modifica el texto refundido de la Ley de Propiedad Intelectual, aprobado por el Real Decreto Legislativo 1/1996, de 12 de abril, y por el que se incorporan al ordenamiento jurídico español la Directiva 2014/26/UE del Parlamento Europeo y del Consejo, de 26 de febrero de 2014, y la Directiva (UE) 2017/1564 del Parlamento Europeo y del Consejo, de 13 de septiembre de 2017.",0,0.05634480786269457,0.16556401769717988,0.7780911744401255
1361,130/000029,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 2/2018, de 13 de abril, por el que se modifica el texto refundido de la Ley de Propiedad Intelectual, aprobado por el Real Decreto Legislativo 1/1996, de 12 de abril, y por el que se incorporan al ordenamiento jurídico español la Directiva 2014/26/UE del Parlamento Europeo y del Consejo, de 26 de febrero de 2014, y la Directiva (UE) 2017/1564 del Parlamento Europeo y del Consejo, de 13 de septiembre de 2017.",0,0.06481251611798833,0.25442431812671706,0.6807631657552946
1362,130/000029,"Real Decreto-ley 28/2020, de 22 de septiembre, de trabajo a distancia.",0,0.08074547814026528,0.22297130312181243,0.6962832187379223
1363,130/000029,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 28/2020, de 22 de septiembre, de trabajo a distancia.",0,0.11307902855454226,0.30344627012980013,0.5834747013156576
1364,130/000030,"Real Decreto-ley 29/2020, de 29 de septiembre, de medidas urgentes en materia de teletrabajo en las Administraciones Públicas y de recursos humanos en el Sistema Nacional de Salud para hacer frente a la crisis sanitaria ocasionada por la COVID-19.",0,0.10387174279331242,0.17598407518216214,0.7201441820245255
1365,130/000030,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 29/2020, de 29 de septiembre, de medidas urgentes en materia de teletrabajo en las Administraciones Públicas y de recursos humanos en el Sistema Nacional de Salud para hacer frente a la crisis sanitaria ocasionada por la COVID-19.",0,0.09998132219837298,0.24461179279063716,0.6554068850109899
1366,130/000030,"Real Decreto-Ley 3/2018, de 20 de abril, por el que se modifica la Ley 16/1987, de 30 de julio, de Ordenación de los Transportes Terrestres, en materia de arrendamiento de vehículos con conductor.",0,0.13785810998452097,0.17213251882167113,0.6900093711938079
1367,130/000030,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-Ley 3/2018, de 20 de abril, por el que se modifica la Ley 16/1987, de 30 de julio, de Ordenación de los Transportes Terrestres, en materia de arrendamiento de vehículos con conductor.",0,0.1250697776037193,0.21412182794535836,0.6608083944509223
1368,130/000031,"Real Decreto-ley 30/2020, de 29 de septiembre, de medidas sociales en defensa del empleo.",0,0.15224713262283612,0.2565419238946877,0.5912109434824762
1369,130/000031,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 30/2020, de 29 de septiembre, de medidas sociales en defensa del empleo.",0,0.13166109642800075,0.2898009501912893,0.5785379533807099
1370,130/000031,"Real Decreto-Ley 4/2018, de 22 de junio, por el que se concreta, con carácter urgente, el régimen jurídico aplicable a la designación del Consejo de Administración de la Corporación RTVE y de su Presidente.",0,0.12204903047766592,0.2173711835559077,0.6605797859664264
1371,130/000032,"Real Decreto-ley 31/2020, de 29 de septiembre, por el que se adoptan medidas urgentes en el ámbito de la educación no universitaria.",0,0.15498940619665127,0.2210722736601006,0.6239383201432481
1372,130/000032,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 31/2020, de 29 de septiembre, por el que se adoptan medidas urgentes en el ámbito de la educación no universitaria.",0,0.11738995043403089,0.2734196326408066,0.6091904169251625
1373,130/000032,"Real Decreto-ley 5/2018, de 27 de julio, de medidas urgentes para la adaptación del Derecho español a la normativa de la Unión Europea en materia de protección de datos.",0,0.08289763588108862,0.14593322841189285,0.7711691357070185
1374,130/000033,"Real Decreto-ley 32/2020, de 3 de noviembre, por el que se aprueban medidas sociales complementarias para la protección por desempleo y de apoyo al sector cultural.",0,0.1899698952716693,0.1896874544981759,0.6203426502301548
1375,130/000033,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 32/2020, de 3 de noviembre, por el que se aprueban medidas sociales complementarias para la protección por desempleo y de apoyo al sector cultural.",0,0.17207346968227064,0.2321332247325995,0.5957933055851299
1376,130/000033,"Real Decreto-ley 6/2018, de 27 de julio, por el que se aprueba una oferta de empleo público extraordinaria y adicional para el refuerzo de medios en la atención a asilados y refugiados.",0,0.16052916000821527,0.25645271523868923,0.5830181247530954
1377,130/000034,"Real Decreto-ley 33/2020, de 3 de noviembre, por el que se adoptan medidas urgentes de apoyo a entidades del Tercer Sector de Acción Social de ámbito estatal.",0,0.14012097360877315,0.18847611878945267,0.6714029076017741
1378,130/000034,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 33/2020, de 3 de noviembre, por el que se adoptan medidas urgentes de apoyo a entidades del Tercer Sector de Acción Social de ámbito estatal.",0,0.1309624076175315,0.25666788477919666,0.6123697076032718
1379,130/000034,"Real Decreto-ley 7/2018, de 27 de julio, sobre el acceso universal al Sistema Nacional de Salud.",0,0.1223631121904856,0.23847447835747537,0.6391624094520391
1380,130/000034,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 7/2018, de 27 de julio, sobre el acceso universal al Sistema Nacional de Salud.",0,0.1268428092026506,0.2780311512423389,0.5951260395550105
1381,130/000035,"Real Decreto-ley 34/2020, de 17 de noviembre, de medidas urgentes de apoyo a la solvencia empresarial y al sector energético, y en materia tributaria.",0,0.13468338049102616,0.23440069191633095,0.6309159275926429
1382,130/000035,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 34/2020, de 17 de noviembre, de medidas urgentes de apoyo a la solvencia empresarial y al sector energético, y en materia tributaria.",0,0.1237404502214046,0.2676740380736944,0.608585511704901
1383,130/000035,"Real Decreto-ley 8/2018, de 3 de agosto, por el que se modifica el Real Decreto-ley 16/2014, de 19 de diciembre, por el que se regula el Programa de Activación para el Empleo.",0,0.1220270520251974,0.18529404694005175,0.6926789010347508
1384,130/000036,"Real Decreto-ley 35/2020, de 22 de diciembre, de medidas urgentes de apoyo al sector turístico, la hostelería y el comercio y en materia tributaria.",0,0.15080415522257745,0.20302123955217508,0.6461746052252475
1385,130/000036,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 35/2020, de 22 de diciembre, de medidas urgentes de apoyo al sector turístico, la hostelería y el comercio y en materia tributaria.",0,0.12195914591136947,0.24470976884452686,0.6333310852441036
1386,130/000036,"Real Decreto-ley 9/2018, de 3 de agosto, de medidas urgentes para el desarrollo del Pacto de Estado contra la violencia de género.",0,0.14271758421334377,0.21655100861012352,0.6407314071765327
1387,130/000036,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 9/2018, de 3 de agosto, de medidas urgentes para el desarrollo del Pacto de Estado contra la violencia de género.",0,0.10962197282727616,0.25547135104356844,0.6349066761291554
1388,130/000037,"Real Decreto-ley 10/2018, de 24 de agosto, por el que se modifica la Ley 52/2007, de 26 de diciembre, por la que se reconocen y amplían derechos y se establecen medidas en favor de quienes padecieron persecución o violencia durante la guerra civil y la dictadura.",0,0.19033340060961346,0.19779671715561836,0.6118698822347682
1389,130/000037,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 10/2018, de 24 de agosto, por el que se modifica la Ley 52/2007, de 26 de diciembre, por la que se reconocen y amplían derechos y se establecen medidas en favor de quienes padecieron persecución o violencia durante la guerra civil y la dictadura.",0,0.15861849744949372,0.26309751484380606,0.5782839877067002
1390,130/000037,"Real Decreto-ley 37/2020, de 22 de diciembre, de medidas urgentes para hacer frente a las situaciones de vulnerabilidad social y económica en el ámbito de la vivienda y en materia de transportes.",0,0.14941598544818457,0.21443442947477295,0.6361495850770424
1391,130/000037,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 37/2020, de 22 de diciembre, de medidas urgentes para hacer frente a las situaciones de vulnerabilidad social y económica en el ámbito de la vivienda y en materia de transportes.",0,0.1354417807004916,0.2544617806052221,0.6100964386942863
1392,130/000038,"Real Decreto-ley 11/2018, de 31 de agosto, de transposición de directivas en materia de protección de los compromisos por pensiones con los trabajadores, prevención del blanqueo de capitales y requisitos de entrada y residencia de nacionales de países terceros y por el que se modifica la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.",0,0.11025211244861499,0.17537510023890743,0.7143727873124776
1393,130/000038,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 11/2018, de 31 de agosto, de transposición de directivas en materia de protección de los compromisos por pensiones con los trabajadores, prevención del blanqueo de capitales y requisitos de entrada y residencia de nacionales de países terceros y por el que se modifica la Ley 39/2015, de 1 de octubre, del Procedimiento Administrativo Común de las Administraciones Públicas.",0,0.09302191251971612,0.2534744486633411,0.6535036388169427
1394,130/000038,"Real Decreto-ley 38/2020, de 29 de diciembre, por el que se adoptan medidas de adaptación a la situación de Estado tercero del Reino Unido de Gran Bretaña e Irlanda del Norte tras la finalización del periodo transitorio previsto en el Acuerdo sobre la retirada del Reino Unido de Gran Bretaña e Irlanda del Norte de la Unión Europea y de la Comunidad Europea de la Energía Atómica, de 31 de enero de 2020.",0,0.04346166731851441,0.18208545126058764,0.774452881420898
1395,130/000038,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 38/2020, de 29 de diciembre, por el que se adoptan medidas de adaptación a la situación de Estado tercero del Reino Unido de Gran Bretaña e Irlanda del Norte tras la finalización del periodo transitorio previsto en el Acuerdo sobre la retirada del Reino Unido de Gran Bretaña e Irlanda del Norte de la Unión Europea y de la Comunidad Europea de la Energía Atómica, de 31 de enero de 2020.",0,0.08036196055517766,0.26253979915604225,0.6570982402887801
1396,130/000039,"Real Decreto-ley 12/2018, de 7 de septiembre, de seguridad de las redes y sistemas de información.",0,0.07571556772938899,0.18699127371727636,0.7372931585533347
1397,130/000039,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 12/2018, de 7 de septiembre, de seguridad de las redes y sistemas de información.",0,0.08718122653258592,0.2626462219629438,0.6501725515044703
1398,130/000039,"Real Decreto-ley 39/2020, de 29 de diciembre, de medidas financieras de apoyo social y económico y de cumplimiento de la ejecución de sentencias.",0,0.15214586259963195,0.21675034379378574,0.6311037936065823
1399,130/000039,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 39/2020, de 29 de diciembre, de medidas financieras de apoyo social y económico y de cumplimiento de la ejecución de sentencias.",0,0.12395604361180156,0.29029888127953707,0.5857450751086614
1400,130/000040,"Real Decreto-ley 13/2018, de 28 de septiembre, por el que se modifica la Ley 16/1987, de 30 de julio, de Ordenación de los Transportes Terrestres, en materia de arrendamiento de vehículos con conductor.",0,0.1346373728767805,0.18419059386200254,0.681172033261217
1401,130/000040,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 13/2018, de 28 de septiembre, por el que se modifica la Ley 16/1987, de 30 de julio, de Ordenación de los Transportes Terrestres, en materia de arrendamiento de vehículos con conductor.",0,0.12790797749877694,0.21102540185541446,0.6610666206458086
1402,130/000040,"Real Decreto-ley 36/2020, de 30 de diciembre, por el que se aprueban medidas urgentes para la modernización de la Administración Pública y para la ejecución del Plan de Recuperación, Transformación y Resiliencia.",0,0.16043805530187452,0.20145368830000715,0.6381082563981183
1403,130/000040,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 36/2020, de 30 de diciembre, por el que se aprueban medidas urgentes para la modernización de la Administración Pública y para la ejecución del Plan de Recuperación, Transformación y Resiliencia.",0,0.11242456949047856,0.2735215453734955,0.614053885136026
1404,130/000041,"Real Decreto-ley 1/2021, de 19 de enero, de protección de los consumidores y usuarios frente a situaciones de vulnerabilidad social y económica.",0,0.14069547293403603,0.23840524218976852,0.6208992848761955
1405,130/000041,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 1/2021, de 19 de enero, de protección de los consumidores y usuarios frente a situaciones de vulnerabilidad social y económica.",0,0.1281194304779321,0.2778331051681925,0.5940474643538755
1406,130/000041,"Real Decreto-ley 14/2018, de 28 de septiembre, por el que se modifica el texto refundido de la Ley del Mercado de Valores, aprobado por el Real Decreto Legislativo 4/2015, de 23 de octubre.",0,0.04890404506575564,0.17382732182201513,0.7772686331122293
1407,130/000041,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 14/2018, de 28 de septiembre, por el que se modifica el texto refundido de la Ley del Mercado de Valores, aprobado por el Real Decreto Legislativo 4/2015, de 23 de octubre.",0,0.0792281222779671,0.22904751204367627,0.6917243656783566
1408,130/000042,"Real Decreto-ley 15/2018, de 5 de octubre, de medidas urgentes para la transición energética y la protección de los consumidores.",0,0.15883817896762334,0.2271674717631761,0.6139943492692006
1409,130/000042,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 15/2018, de 5 de octubre, de medidas urgentes para la transición energética y la protección de los consumidores.",0,0.1398034465621812,0.2615297462024302,0.5986668072353886
1410,130/000042,"Real Decreto-ley 2/2021, de 26 de enero, de refuerzo y consolidación de medidas sociales en defensa del empleo.",0,0.18887187552507925,0.2651524953855045,0.5459756290894163
1411,130/000042,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 2/2021, de 26 de enero, de refuerzo y consolidación de medidas sociales en defensa del empleo.",0,0.11919747472989059,0.281437061724895,0.5993654635452144
1412,130/000043,"Real Decreto-ley 16/2018, de 26 de octubre, por el que se adoptan determinadas medidas de lucha contra el tráfico ilícito de personas y mercancías en relación con las embarcaciones utilizadas.",0,0.13329908576748414,0.21126732745536242,0.6554335867771535
1413,130/000043,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 16/2018, de 26 de octubre, por el que se adoptan determinadas medidas de lucha contra el tráfico ilícito de personas y mercancías en relación con las embarcaciones utilizadas.",0,0.14088540389037582,0.2634628631684784,0.5956517329411458
1414,130/000043,"Real Decreto-ley 3/2021, de 2 de febrero, por el que se adoptan medidas para la reducción de la brecha de género y otras materias en los ámbitos de la Seguridad Social y económico.",0,0.14134966299915153,0.18914237981629928,0.6695079571845491
1415,130/000043,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 3/2021, de 2 de febrero, por el que se adoptan medidas para la reducción de la brecha de género y otras materias en los ámbitos de la Seguridad Social y económico.",0,0.166801008814277,0.23289984211285925,0.6002991490728637
1416,130/000044,"Real Decreto-ley 17/2018, de 8 de noviembre, por el que se modifica el Texto refundido de la Ley del Impuesto de Transmisiones Patrimoniales y Actos Jurídicos Documentados, aprobado por el Real Decreto Legislativo 1/1993, de 24 de septiembre.",0,0.07781314859844587,0.18667115912610427,0.7355156922754499
1417,130/000044,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 17/2018, de 8 de noviembre, por el que se modifica el Texto refundido de la Ley del Impuesto de Transmisiones Patrimoniales y Actos Jurídicos Documentados, aprobado por el Real Decreto Legislativo 1/1993, de 24 de septiembre.",0,0.06737580918426339,0.21388143412836957,0.7187427566873671
1418,130/000044,"Real Decreto-ley 4/2021, de 9 de marzo, por el que se modifican la Ley 27/2014, de 27 de noviembre, del Impuesto sobre Sociedades, y el texto refundido de la Ley del Impuesto sobre la Renta de no Residentes, aprobado mediante Real Decreto Legislativo 5/2004, de 5 de marzo, en relación con las asimetrías híbridas.",0,0.060164473328058694,0.19068999579885448,0.7491455308730868
1419,130/000044,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 4/2021, de 9 de marzo, por el que se modifican la Ley 27/2014, de 27 de noviembre, del Impuesto sobre Sociedades, y el texto refundido de la Ley del Impuesto sobre la Renta de no Residentes, aprobado mediante Real Decreto Legislativo 5/2004, de 5 de marzo, en relación con las asimetrías híbridas.",0,0.07663162070052179,0.26493470249792284,0.6584336768015554
1420,130/000045,"Real Decreto-ley 18/2018, de 8 de noviembre, sobre medidas urgentes en materia de carreteras.",0,0.15402183353436616,0.2472211739910039,0.5987569924746299
1421,130/000045,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 18/2018, de 8 de noviembre, sobre medidas urgentes en materia de carreteras.",0,0.15126494391168627,0.28757031046382164,0.561164745624492
1422,130/000045,"Real Decreto-ley 5/2021, de 12 de marzo, de medidas extraordinarias de apoyo a la solvencia empresarial en respuesta a la pandemia de la COVID-19.",0,0.1424245203672085,0.21134729377326772,0.6462281858595238
1423,130/000045,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 5/2021, de 12 de marzo, de medidas extraordinarias de apoyo a la solvencia empresarial en respuesta a la pandemia de la COVID-19.",0,0.14113791688416996,0.24284942928070785,0.6160126538351222
1424,130/000046,"Real Decreto-ley 19/2018, de 23 de noviembre, de servicios de pago y otras medidas urgentes en materia financiera.",0,0.1253076087732254,0.2251460702597854,0.6495463209669893
1425,130/000046,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 19/2018, de 23 de noviembre, de servicios de pago y otras medidas urgentes en materia financiera.",0,0.11104930021598625,0.2704339474390467,0.6185167523449671
1426,130/000046,"Real Decreto-ley 6/2021, de 20 de abril, por el que se adoptan medidas complementarias de apoyo a empresas y autónomos afectados por la pandemia de COVID-19.",0,0.13394770420373744,0.212796582358951,0.6532557134373116
1427,130/000046,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 6/2021, de 20 de abril, por el que se adoptan medidas complementarias de apoyo a empresas y autónomos afectados por la pandemia de COVID-19.",0,0.1505346344844092,0.25690104398473623,0.5925643215308546
1428,130/000047,"Real Decreto-ley 20/2018, de 7 de diciembre, de medidas urgentes para el impulso de la competitividad económica en el sector de la industria y el comercio en España.",0,0.16150000731074146,0.2023135654880634,0.6361864272011951
1429,130/000047,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 20/2018, de 7 de diciembre, de medidas urgentes para el impulso de la competitividad económica en el sector de la industria y el comercio en España.",0,0.16248452019309803,0.25294916332586587,0.5845663164810361
1430,130/000047,"Real Decreto-ley 7/2021, de 27 de abril, de transposición de directivas de la Unión Europea en las materias de competencia, prevención del blanqueo de capitales, entidades de crédito, telecomunicaciones, medidas tributarias, prevención y reparación de daños medioambientales, desplazamiento de trabajadores en la prestación de servicios transnacionales, y defensa de los consumidores.",0,0.13064224719612694,0.26052948744588567,0.6088282653579874
1431,130/000047,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 7/2021, de 27 de abril, de transposición de directivas de la Unión Europea en las materias de competencia, prevención del blanqueo de capitales, entidades de crédito, telecomunicaciones, medidas tributarias, prevención y reparación de daños medioambientales, desplazamiento de trabajadores en la prestación de servicios transnacionales, y defensa de los consumidores.",0,0.13090001166431398,0.3342684585924165,0.5348315297432695
1432,130/000048,"Real Decreto-ley 21/2018, de 14 de diciembre, de medidas urgentes en materia de vivienda y alquiler.",0,0.11621264209649622,0.2655924130194565,0.6181949448840472
1433,130/000048,"Real Decreto-ley 8/2021, de 4 de mayo, por el que se adoptan medidas urgentes en el orden sanitario, social y jurisdiccional, a aplicar tras la finalización de la vigencia del estado de alarma declarado por el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2.",0,0.09773834531072641,0.18677835813477073,0.7154832965545028
1434,130/000048,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 8/2021, de 4 de mayo, por el que se adoptan medidas urgentes en el orden sanitario, social y jurisdiccional, a aplicar tras la finalización de la vigencia del estado de alarma declarado por el Real Decreto 926/2020, de 25 de octubre, por el que se declara el estado de alarma para contener la propagación de infecciones causadas por el SARS-CoV-2.",0,0.07826521409649044,0.2788858642368141,0.6428489216666955
1435,130/000049,"Real Decreto-ley 22/2018, de 14 de diciembre, por el que se establecen herramientas macroprudenciales.",0,0.1262713811285393,0.2057015219069574,0.6680270969645032
1436,130/000049,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 22/2018, de 14 de diciembre, por el que se establecen herramientas macroprudenciales.",0,0.1422752209640689,0.25555019442851834,0.6021745846074127
1437,130/000049,"Real Decreto-ley 9/2021, de 11 de mayo, por el que se modifica el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, para garantizar los derechos laborales de las personas dedicadas al reparto en el ámbito de plataformas digitales.",0,0.09687891720734876,0.1784302140980726,0.7246908686945787
1438,130/000049,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 9/2021, de 11 de mayo, por el que se modifica el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, para garantizar los derechos laborales de las personas dedicadas al reparto en el ámbito de plataformas digitales.",0,0.14876704133851454,0.24163143098989592,0.6096015276715896
1439,130/000050,"Real Decreto-ley 10/2021, de 18 de mayo, por el que se adoptan medidas urgentes para paliar los daños causados por la borrasca ""Filomena"".",0,0.15567350826102822,0.22781950747677962,0.6165069842621922
1440,130/000050,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 10/2021, de 18 de mayo, por el que se adoptan medidas urgentes para paliar los daños causados por la borrasca ""Filomena"".",0,0.1281978661849562,0.27901029278265077,0.592791841032393
1441,130/000050,"Real Decreto-ley 23/2018, de 21 de diciembre, de transposición de directivas en materia de marcas, transporte ferroviario y viajes combinados y servicios de viaje vinculados.",0,0.10744738892138517,0.1819070577383226,0.7106455533402922
1442,130/000050,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 23/2018, de 21 de diciembre, de transposición de directivas en materia de marcas, transporte ferroviario y viajes combinados y servicios de viaje vinculados.",0,0.10773807661650231,0.25024561342116064,0.642016309962337
1443,130/000051,"Real Decreto-ley 11/2021, de 27 de mayo, sobre medidas urgentes para la defensa del empleo, la reactivación económica y la protección de los trabajadores autónomos.",0,0.1719002658304991,0.24471553721724265,0.5833841969522583
1444,130/000051,"Tramitación como Proyecto de Ley por el procedimiento de urgencia del Real Decreto-ley 11/2021, de 27 de mayo, sobre medidas urgentes para la defensa del empleo, la reactivación económica y la protección de los trabajadores autónomos.",0,0.16814692476025564,0.27761262330935316,0.5542404519303912
1445,130/000051,"Real Decreto-ley 25/2018, de 21 de diciembre, de medidas urgentes para una transición justa de la minería del carbón y el desarrollo sostenible de las comarcas mineras.",0,0.09544254095341338,0.21082040020958426,0.6937370588370023
