,id,initiative,llama3_8b_vote,llama3_8b_for_prob,llama3_8b_against_prob,llama3_8b_abstain_prob
1638,156/000030,"Solicitud de los Grupos Parlamentarios Confederal de Unidos Podemos-En Comú Podem-En Marea y de Esquerra Republicana, de creación de una Comisión de Investigación relativa a las presuntas irregularidades cometidas por el Instituto de Derecho Público desde su creación en diciembre de 2001 por Acuerdo de la Comisión Gestora de la Universidad Rey Juan Carlos el 12 de diciembre del citado año.",1,0.00013378088755229483,0.002006911481116913,0.9978593076313308
1639,156/000036,"Solicitud de los Grupos Parlamentarios Plural, Republicano y Euskal Herria Bildu, de creación de una Comisión de Investigación para establecer las causas del accidente ferroviario del ALVIA ocurrido en Santiago de Compostela el 24 de julio de 2013.",1,0.00010344708405624454,0.0013223820657514603,0.9985741708501923
1640,156/000050,"Solicitud de los Grupos Parlamentarios Republicano, Plural y Euskal Herria Bildu, de creación de una Comisión de Investigación sobre la presunta intromisión a la soberanía del Principado de Andorra por parte de responsables políticos españoles, así como de entramados parapoliciales en el marco de la denominada ""Operación Cataluña"".
Se vota en los términos de la enmienda presentada por el Grupo Parlamentario Socialista.",1,0.016311750683031326,0.2531030590451611,0.7305851902718076
1641,158/000001,"Propuesta de la Comisión de Sanidad, de creación de una Subcomisión para mejorar la protección, la promoción y la atención integral de la salud mental.",1,3.7602219866245825e-05,9.826527307707919e-05,0.9998641325070566
1642,158/000004,"Propuesta de la Comisión de Igualdad, de creación de una Subcomisión relativa a la lucha contra los discursos de odio.",1,6.054830446448497e-05,0.0005982087555710368,0.9993412429399645
1643,158/000005,"Propuesta de la Comisión de Educación, Formación Profesional y Deportes, de creación de una Subcomisión relativa al Estatuto del Deportista.",1,0.02327988987603276,0.023010966796867136,0.9537091433271001
1644,158/000007,"Propuesta de la Comisión de seguimiento y evaluación de los acuerdos del Pacto de Estado en materia de Violencia de Género, de creación de una Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.",1,0.0003460675673992618,0.001029685083650614,0.9986242473489502
1645,158/000011,"Propuesta de la Comisión de Cooperación Internacional para el Desarrollo, de creación de una Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.",1,0.0005580342444815502,0.0009882414207289562,0.9984537243347895
1646,158/000012,"Propuesta de la Comisión de Juventud e Infancia, de creación de una Subcomisión sobre el estudio de un Pacto de Estado para la erradicación de la Pobreza Infantil.",1,0.0003271868032524658,0.0007670120310649809,0.9989058011656825
1647,158/000014,"Propuesta de la Comisión para la auditoria de la calidad democrática, la lucha contra la corrupción y las reformas institucionales y legales, de creación de una Subcomisión relativa al análisis de las medidas necesarias para reforzar la imparcialidad e independencia de autoridades independientes y organismos de regulación, y la protección de la figura del denunciante de los casos de corrupción.",1,6.985559291346995e-05,0.00025554020707370937,0.9996746042000129
1648,158/000016,"Propuesta de la Comisión de Sanidad y Consumo,  de creación de una Subcomisión al objeto de analizar experiencias de regulación del cannabis para uso medicinal.",1,0.002019272686612636,0.0056570138614092085,0.9923237134519781
1649,158/000019,"Propuesta de la Comisión de Ciencia, Innovación y Universidades, de creación de una Subcomisión relativa al desarrollo del Pacto por la Ciencia y la Innovación y el estudio y análisis de la modificación de la Ley de la Ciencia.",1,0.0016773860036185355,0.002053381276148293,0.9962692327202332
1650,158/000020,"Propuesta de la Comisión Constitucional, de creación de una Subcomisión para la reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General.",1,0.01700032563580222,0.04765456463862072,0.935345109725577
1651,158/000021,"Propuesta de la Comisión de Derechos Sociales y Políticas Integrales de la Discapacidad, de creación de una Subcomisión para el estudio de un Pacto de Estado contra el Antigitanismo y la Inclusión del Pueblo Gitano.",1,0.00022473562195560388,0.0014005964165291838,0.9983746679615152
1652,158/000025,"Propuesta de la Comisión de Industria, Comercio y Turismo, de creación de una Subcomisión sobre el despliegue e instalación de infraestructuras de recarga eléctrica y de hidrógeno y su impacto en la industria de automoción en España.",1,0.00040533672052245573,0.0015371994648906036,0.9980574638145869
1653,158/000029,"Propuesta de la Comisión de seguimiento y evaluación de los Acuerdos del Pacto de Estado en materia de Violencia de Género, de creación de una Subcomisión para la renovación y actualización del Pacto de Estado en materia de violencia de género.",1,0.0003370519399697557,0.0009879808745093476,0.9986749671855208
1654,158/000048,"Propuesta de la Comisión sobre Seguridad Vial y Movilidad Sostenible, de creación de una Subcomisión al objeto de elaborar un informe sobre la movilidad en nuestro país.",1,0.0004843836485488551,0.0010431345635995774,0.9984724817878515
1655,158/000052,"Propuesta de la Comisión de Cooperación Internacional para el Desarrollo, de creación de una Subcomisión para el estudio de la actualización del marco normativo y del sistema de Cooperación Internacional para el Desarrollo.",1,0.0005580342444815502,0.0009882414207289562,0.9984537243347895
1656,162/000001,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a la derogación de la reforma laboral y a la elaboración de un nuevo Estatuto de los Trabajadores.
Se vota en los términos resultantes de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.0008005523460667584,0.004912243425358195,0.9942872042285751
1657,162/000002,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a medidas para garantizar la sostenibilidad ambiental en el entorno del Mar Menor.",1,0.1501974905557497,0.22400386174113104,0.6257986477031192
1658,162/000003,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la armonización de contenidos y tasas a pagar en las pruebas de EBAU (Evaluación del Bachillerato para el Acceso a la Universidad).
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular y el Grupo Parlamentario Ciudadanos.",1,0.05478632120977741,0.08497239367404508,0.8602412851161775
1659,162/000004,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a mejorar y actualizar  la Ley Orgánica 1/2004, de 28 de diciembre, de medidas de protección integral contra la violencia de género.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.0019775226876715983,0.0033760846495276436,0.9946463926628007
1660,162/000006,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a recuperar el Pacto de Toledo como expresión de consenso político y el diálogo social con el fin de acordar las medidas que permitan asegurar pensiones dignas y fortalecer la viabilidad del sistema público de pensiones.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana y el Grupo Parlamentario Mixto.",1,0.00010486104506219879,0.00021222116080347255,0.9996829177941343
1661,162/000007,"Proposición no de Ley del Grupo Parlamentario VOX, para impedir que miembros del Gobierno o cualquier autoridad o funcionario, colaboren, negocien o pacten con prófugos o condenados por la Justicia.
Se vota en sus términos.",1,0.00032670453941104657,0.0360205804699881,0.9636527149906009
1662,162/000007,"Proposición no de Ley  del Grupo Parlamentario Socialista, sobre la reforma fiscal y la lucha contra el fraude y la evasión fiscal.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Catalán (Democràcia i Llibertat), el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Baldoví, Sr. Candela, Sr. Garzón y Sra. Oramas).",1,0.024139943122586965,0.02736537230029171,0.9484946845771213
1663,162/000014,"Proposición no de Ley del Grupo Parlamentario Plurinacional SUMAR, sobre la reapertura de la línea ferroviaria internacional Pau-Canfranc-Zaragoza.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Plurinacional SUMAR.",1,0.2763590762975787,0.17105899869335714,0.5525819250090641
1664,162/000027,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la mejora de la atención y promoción de la salud y bienestar emocional de los jóvenes.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Plural (Sra. Sabanés Nadal) y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.003590579552175497,0.0009706251785426403,0.9954387952692819
1665,162/000031,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la pronta liberación de los presos políticos en la República Bolivariana de Venezuela.
Se vota en los términos resultantes de la incoporación de las enmiendas del Grupo Parlamentario Socialista.",-1,0.06846570024510262,0.5340720649359328,0.3974622348189646
1666,162/000035,"Proposición no de Ley del Grupo Parlamentario de Esquerra Republicana, sobre el no reconocimiento oficial de las distinciones y títulos nobiliarios.",1,0.001994636468064865,0.11853136601972779,0.8794739975122073
1667,162/000044,"Proposición no de Ley del Grupo Parlamentario Popular, sobre financiación autonómica. 
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario VOX.",0,0.3352968958735404,0.28743632339650566,0.37726678072995395
1668,162/000047,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, relativa al reconocimiento de la gratuidad del primer ciclo de la Educación Infantil.",1,0.0003973176922118681,0.003859296231296253,0.9957433860764919
1669,162/000050,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la revisión del sistema de financiación de las Comunidades Autónomas de régimen común y Haciendas Locales.",-1,0.2410902264039932,0.38562069039882113,0.3732890831971856
1670,162/000052,"Proposición no de Ley del Grupo Parlamentario Plural, relativa a la modificación del Real Decreto Legislativo 2/2011, por el que se aprueba el Texto Refundido de la Ley de Puertos del Estado y de la Marina Mercante.
Se vota en los términos resultantes de la incorporación de la enmienda conjunta del Grupo Parlamentario Socialista y del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",0,0.3469893583702242,0.1916622609346302,0.46134838069514555
1671,162/000054,"Del Grupo Parlamentario Socialista, sobre el restablecimiento del subsidio por desempleo para las personas mayores de 52 años.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos.",1,0.009206599350208134,0.12946329398598402,0.8613301066638078
1672,162/000055,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el inicio del procedimiento para la reforma del sistema de financiación autonómica.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos al punto 2 y de la enmienda del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea al punto 4.",1,0.10824347545478774,0.0747260492977916,0.8170304752474207
1673,162/000057,"Proposición no de Ley del Grupo Parlamentario Plurinacional SUMAR, sobre medidas urgentes para garantizar el abastecimiento energético en los barrios que están sufriendo cortes en el suministro de la electricidad y reforma integral de los barrios con menor renta.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista.",1,0.005749188522349865,0.014154131281317544,0.9800966801963326
1674,162/000058,"Proposición no de Ley del Grupo Parlamentario Socialista, por la que se insta al Gobierno a la puesta en práctica de un Plan contra la Explotación Laboral.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea.",1,4.0339103436698376e-05,0.00013944316988547605,0.9998202177266778
1675,162/000058,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la aplicación de las medidas necesarias para acabar con el invierno demográfico, fomentar la natalidad y proteger la familia como núcleo de la sociedad.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.005923846167451321,0.05120996549435664,0.942866188338192
1676,162/000060,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre medidas para reforzar los protocolos de prevención, detección y actuación ante situaciones de abuso, agresión y explotación sexual como las que han tenido lugar de manera continuada en centros de menores tutelados dependientes del Consell de Mallorca, y sobre las actuaciones llevadas a cabo por las Fuerzas y Cuerpos de Seguridad del Estado en torno a la presunta agresión sexual cometida por varios jóvenes a una menor en Palma la madrugada del 24 y 25/12/2019.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario VOX, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.0004586101661316742,0.0009071904009938293,0.9986341994328745
1677,162/000061,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la ampliación norte del Puerto de Valencia.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista.",1,0.2687599370346624,0.2014085971098577,0.5298314658554799
1678,162/000065,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a paliar los daños producidos por las inundaciones y otros siniestros.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Socialista y de la enmienda número tres del Grupo Parlamentario Mixto (Sr. Baldoví).",1,0.00040133448257213713,0.0010385825605497567,0.9985600829568781
1679,162/000066,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, sobre pensiones.",0,0.6294798859308404,0.06902171860511541,0.3014983954640442
1680,162/000067,"Proposición no de Ley del Grupo Parlamentario Euskal Herria Bildu, sobre salario mínimo interprofesional y derogación de reformas laborales.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Euskal Herria Bildu.",1,0.013322291127694666,0.08691031704726261,0.8997673918250427
1681,162/000068,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre conciliación y corresponsabilidad.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario de Esquerra Republicana y el Grupo Parlamentario Mixto (Sras. Ciuró y Oramas).",1,0.06137084942072839,0.012251899844895957,0.9263772507343756
1682,162/000070,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la aprobación de una verdadera ley de segunda oportunidad.",1,0.011118564236210812,0.06254018597788252,0.9263412497859067
1683,162/000073,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, para deflactar el IRPF ajustándolo a la inflación para ayudar a las familias.",1,0.0036355411537877386,0.02670228502715052,0.9696621738190617
1684,162/000074,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el cumplimiento del artículo 27.1 y 27.2 de la Constitución española y la promoción de la libertad de pensamiento y el desarrollo de la capacidad crítica del alumnado.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Plural (Sr. Miquel i Valentí) y el Grupo Parlamentario Ciudadanos.",1,0.0030893685787120343,0.0021706183576313876,0.9947400130636566
1685,162/000078,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a paliar los daños producidos por catástrofes naturales como las provocadas por los temporales (Amelie, Bernardo, Cecile, Daniel, Elsa, Fabián y Gloria).
Se vota en los términos resultantes de la incorporación de la enmienda número 2 del Grupo Parlamentario Plural (Sra. Sabanés), la enmienda número 1 del Grupo Parlamentario Plural (Sra. Borrás) y la enmienda número 1 del Grupo Parlamentario Republicano.",1,0.01804364809645735,0.023059752090622394,0.9588965998129203
1686,162/000078,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre la movilidad sostenible y el fomento del uso de la bicicleta.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Plurinacional SUMAR y el Grupo Parlamentario Republicano.",1,0.0001826952573416893,0.0001967581651675341,0.9996205465774908
1687,162/000079,"Proposición no de Ley del Grupo Parlamentario Podemos-En Común Podem-En Marea, sobre ratificación del Convenio número 189 de la OIT y la Recomendación número 201 sobre el trabajo decente para las trabajadoras o trabajadores domésticos. 

Se vota en los términos resultantes de la incorporación de las enmiendas del Grupo Parlamentario Catalán (Democràcia i Llibertat) y del Grupo Parlamentario Mixto (Sr. Martínez Oblanca).",1,0.005359229937997682,0.011393569233389186,0.9832472008286132
1688,162/000080,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre un Pacto de Estado por la Salud Mental.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Republicano.",1,0.012692279993521854,0.01144666008421586,0.9758610599222622
1689,162/000085,"Proposición no de Ley relativa a la modificación del Real Decreto 1971/1999, de 23 de diciembre, para reconocer a las enfermedades neurodegenerativas un grado de discapacidad mínimo del 33% y a la creación de un nuevo tipo de discapacidad basado en la tipología de estas enfermedades.
Se vota en los términos resultantes de la incorporación de las enmiendas presentadas por el Grupo Parlamentario Popular en el Congreso.",1,0.002351019761404004,0.012876434926324573,0.9847725453122714
1690,162/000087,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa al impulso de la red ferroviaria de Alta Velocidad-Y vasca.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Mixto (Sr. Catalán Higueras).",1,0.1816191690880564,0.14379357776914187,0.6745872531428018
1691,162/000089,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Belarra), relativa a las medidas a adoptar por el Gobierno de España ante la ofensiva de Israel en Gaza y Cisjordania.",1,0.09038329190286039,0.32612874957818283,0.5834879585189567
1692,162/000090,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), relativa a impulsar proyectos de transformación económica y social de nivel regional.",1,0.0019881967583334705,0.0024517323087374504,0.9955600709329291
1693,162/000091,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, para favorecer el acceso a alimentos básicos.",1,0.00019862757782720014,0.0011060914731208773,0.9986952809490519
1694,162/000091,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, sobre la creación de un pacto social, político e institucional para la mejora, modernización, agilización e independencia de la Justicia.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Ciudadanos.",1,0.0011623717641097593,0.0031828244069200414,0.9956548038289702
1695,162/000098,"Proposición no de Ley del Grupo Parlamentario VOX, relativa a la aplicación y desarrollo del artículo 3 de la Constitución española mediante la adopción de las medidas necesarias para asegurar el deber de conocer el castellano, del derecho a usarlo y de su aplicación a las personas físicas, jurídicas y a todas las Administraciones e instituciones públicas del Reino de España.",-1,0.0031018125806979453,0.7135973708715034,0.2833008165477986
1696,162/000102,"Del Grupo Parlamentario Popular en el Congreso, relativa a las actuaciones que el Gobierno debe tomar en relación con las infraestructuras y el transporte en la Comunidad Autónoma de Galicia.
Se vota en sus términos.",1,0.005913686531085799,0.015808813187706737,0.9782775002812074
1697,162/000102,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a que el Gobierno en funciones apruebe por Decreto-Ley, en caso de prórroga presupuestaria, el incremento de las pensiones públicas y de las retribuciones de los empleados públicos.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario de Esquerra Republicana, el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sr. Homs Molist).",1,0.00040225275741572814,0.0032293249901292624,0.996368422252455
1698,162/000103,"Proposición no de Ley del Grupo Parlamentario Ciudadanos, relativa a garantizar que los sujetos pasivos beneficiados por la regularización fiscal del año 2012 tributen efectivamente al tipo del 10%.",1,0.0038787834150553558,0.19241083822834415,0.8037103783566005
1699,162/000105,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, sobre la adopción de medidas para garantizar unas condiciones de jubilación digna de abogados y procuradores adscritos a sus mutualidades de protección social.",1,0.0028616915439787552,0.0069249911182143785,0.9902133173378068
1700,162/000108,"Del Grupo Parlamentario Socialista, para el apoyo a la cadena de valor del sector del automóvil y despliegue del vehículo eléctrico y conectado de Galicia.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Plurinacional SUMAR.",1,0.00029837634504254905,0.0005243799790221652,0.9991772436759353
1701,162/000110,"Proposición no de Ley del Grupo Parlamentario Mixto (Sra. Sorlí), sobre la modificación de la Ley 1/2004, de 21 de diciembre, de Horarios Comerciales.
Se vota en los términos resultantes de la incorporación de las enmiendas de los Grupos Parlamentarios Socialista y Mixto (Sra. Sorlí).",1,0.2940206656119543,0.0928296636728878,0.6131496707151579
1702,162/000113,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Homs), sobre medidas para paralizar la aplicación y desarrollo de la LOMCE (Ley Orgánica 8/2013, de 9 de diciembre, para la mejora de la calidad educativa), con el fin de derogarla y de derogar el Real-Decreto 310/2016, por el que se regulan las evaluaciones finales de ESO y Bachillerato.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario de Esquerra Republicana, el Grupo Parlamentario Vasco (EAJ-PNV) y  el Grupo Parlamentario Mixto (Sr. Homs, Sr. Bataller y Sr. Matute).",1,0.0005643714375643835,0.02315038536884416,0.9762852431935914
1703,162/000115,"Proposición no de Ley del Grupo Parlamentario VOX, para la defensa de los transportistas y agricultores españoles ante los ataques sufridos en la frontera con Francia.",1,0.07406363195808363,0.3138208448347885,0.6121155232071278
1704,162/000116,"Proposición no de Ley del Grupo Parlamentario VOX, para defender al campo español.
Se vota en los términos de la enmienda presentada por el Grupo Parlamentario VOX.",-1,0.007290110725897077,0.7338870035088491,0.25882288576525386
1705,162/000117,"Proposición no de Ley del Grupo Parlamentario VOX, para bloquear la invasión inmigratoria ilegal que amenaza a España.",-1,0.10349895009485903,0.4224202643309767,0.47408078557416433
1706,162/000127,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a eliminación de las Puertas Giratorias.",1,0.015875407813636135,0.11787710423822347,0.8662474879481404
1707,162/000129,"Proposición no de Ley del Grupo Parlamentario SUMAR, relativa a la reducción de la jornada máxima legal de trabajo ordinario.",1,0.06202009061493143,0.24335381752609317,0.6946260918589754
1708,162/000130,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), sobre la perspectiva de género en la política penitenciaria.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, Republicano, Plural, Ciudadanos, Vasco (EAJ-PNV), Euskal Herria Bildu y Mixto (Sr. Martínez Oblanca).",1,0.05865223176082706,0.009884555785260492,0.9314632124539124
1709,162/000133,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a garantizar la protección, inclusión y atención adecuada de los y las menores migrantes no acompañados.",1,0.0001508308548733824,0.0006971439929098584,0.9991520251522168
1710,162/000134,"Proposición no de Ley del Grupo Parlamentario Socialista, relativa a combatir el negacionismo de la violencia de género.",1,5.108999176079282e-05,0.00040377783422502366,0.9995451321740142
1711,162/000134,"Proposición no de Ley del Grupo Parlamentario Vasco (EAJ-PNV), sobre la derogación de la pena de prisión permanente revisable.",1,0.008899570473911739,0.08359559522001357,0.9075048343060746
1712,162/000135,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a mejorar y actualizar  la Ley Orgánica 1/2004, de 28 de diciembre, de medidas de protección integral contra la violencia de género.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, el Grupo Parlamentario Ciudadanos y el Grupo Parlamentario Mixto.",1,0.0019775226876715983,0.0033760846495276436,0.9946463926628007
1713,162/000137,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a alcanzar un gran pacto nacional para fortalecer y garantizar nuestro sistema público de pensiones dentro del marco del Pacto de Toledo.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista, el Grupo Parlamentario Ciudadanos, el Grupo Parlamentario Vasco (EAJ-PNV) y el Grupo Parlamentario Mixto (Sres. Campuzano, Candela y Alli).",1,0.005644949509420901,0.011882536369650339,0.9824725141209287
1714,162/000139,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a proponer un Pacto de Estado entre todas las fuerzas políticas en defensa de la unidad de España.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Mixto.",1,0.013647062966716628,0.051174608897374796,0.9351783281359086
1715,162/000139,"Proposición no de Ley del Grupo Parlamentario Mixto (Sr. Mazón Ramos), sobre el Estatuto de Consumidores Electrointensivos para garantizar la competitividad de las industrias afectadas.
Se vota en los términos de la enmienda transaccional presentada por los Grupos Parlamentarios Socialista, Popular en el Congreso, Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, Republicano, Ciudadanos y Mixto (Sr. Mazón Ramos).",0,0.3580035794429999,0.1460467762093102,0.49594964434768996
1716,162/000140,"Proposición no de Ley del Grupo Parlamentario Popular en el Congreso, relativa a mejorar la eficacia de las políticas activas de empleo.
Se vota en los términos resultantes de la incorporación de la enmienda del Grupo Parlamentario Popular en el Congreso.",1,0.011390160717180414,0.06279096569547767,0.9258188735873419
1717,162/000147,"Proposición no de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la reforma integral del sistema de permisos y prestaciones de paternidad y maternidad para el cuidado y atención de menores en casos de nacimiento, adopción o acogida.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea y el Grupo Parlamentario Vasco (EAJ-PNV).",1,0.00018548018055501838,0.0002507858844448571,0.9995637339350001
1718,162/000147,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre una Estrategia Nacional frente a la soledad no deseada.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Popular en el Congreso y el Grupo Parlamentario Socialista.",1,0.1883153558115072,0.31936987453762616,0.4923147696508666
1719,162/000155,"Proposición no de Ley del Grupo Parlamentario Socialista, para regular la inteligencia artificial para proteger a los más vulnerables.

Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Socialista, el Grupo Parlamentario Republicano y el Grupo Parlamentario Junts per Catalunya.",1,0.00016635215195777146,0.0009233743755303465,0.9989102734725119
1720,162/000160,"Proposición no de Ley del Grupo Parlamentario de Esquerra Republicana, sobre la rebaja del IVA en los servicios veterinarios.",1,0.010540555930208789,0.05134665337371041,0.9381127906960808
1721,162/000162,"Proposición no de Ley del Grupo Parlamentario Plural, por la que se insta al Gobierno a incrementar las subvenciones a los centros especiales de empleo para compensar el incremento del salario mínimo y garantizar su viabilidad.
Se vota en los términos de la enmienda transaccional presentada por el Grupo Parlamentario Plural (Sr. Pagès i Massó), el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y el Grupo Parlamentario Socialista.",1,0.00020916241288821137,0.0005218779604516325,0.9992689596266602
1722,162/000165,"Proposición no de Ley del Grupo Parlamentario Socialista, sobre el abordaje del impacto social y sanitario frente a la creciente proliferación de las casas de apuestas y salones de juego.
Se vota en los términos resultantes de la incorporación de la enmienda presentada por el Grupo Parlamentario Socialista y el Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común.",1,0.0014683221162922321,0.0053588340500065985,0.9931728438337012
